,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(12,16)",,False,3,"[12, 16, 3, 11, 15]",2,0.005847953216374001,2,2,0,-0.001,0,1
1,"(12,16)",,False,3,"[12, 16, 3, 11, 15]",2,0.005847953216374001,2,2,0,-0.001,0,1
2,"(13,12)",,False,5,"[13, 12, 18, 6, 0]",2,0.005847953216374001,4,4,0,-0.001,0,1
3,"(13,12)",,False,5,"[13, 12, 18, 6, 0]",2,0.005847953216374001,4,4,0,-0.001,0,1
4,"(8,1)",,False,8,"[9, 8, 19, 1, 11]",2,0.035087719298245,6,6,1,0.0,0,1
5,"(8,1)",,False,8,"[9, 8, 19, 1, 11]",2,0.035087719298245,6,6,1,0.0,0,1
6,13:2,assassinate,True,9,"[17, 0, 13, 14, 19]",2,0.040935672514619006,8,8,1,0.0,0,1
7,13:2,assassinate,True,9,"[17, 0, 13, 14, 19]",2,0.040935672514619006,8,8,1,0.0,0,1
8,"(14,1)",,False,12,"[14, 19, 18, 1, 2]",2,0.06432748538011601,9,9,2,0.06432748538011601,0,1
9,"(14,1)",,False,12,"[14, 19, 18, 1, 2]",2,0.06432748538011601,9,9,2,0.06432748538011601,0,1
10,9:6,assassinate,True,10,"[9, 18, 13, 7, 15]",1,0.0,8,9,2,0.023391812865497002,1,1
11,9:6,assassinate,True,10,"[9, 18, 13, 7, 15]",1,0.0,8,9,2,0.023391812865497002,1,1
12,"(12,14)",,False,13,"[12, 14, 15, 18, 16]",3,0.09941520467836201,10,11,2,0.06432748538011601,1,1
13,"(12,14)",,False,13,"[12, 14, 15, 18, 16]",3,0.09941520467836201,10,11,2,0.06432748538011601,1,1
14,10:2,assassinate,True,12,"[16, 10, 2, 6, 9]",2,0.029239766081871003,12,13,1,0.0,1,1
15,10:2,assassinate,True,12,"[16, 10, 2, 6, 9]",2,0.029239766081871003,12,13,1,0.0,1,1
16,"(0,4)",,True,13,"[0, 1, 13, 15, 4]",3,0.087719298245614,14,15,1,0.0,1,1
17,"(0,4)",,True,13,"[0, 1, 13, 15, 4]",3,0.087719298245614,14,15,1,0.0,1,1
18,"(1,19)",,True,16,"[6, 2, 18, 1, 19]",3,0.122807017543859,16,17,2,0.08187134502923901,1,1
19,"(1,19)",,True,16,"[6, 2, 18, 1, 19]",3,0.122807017543859,16,17,2,0.08187134502923901,1,1
20,"(19,7)",,False,17,"[5, 15, 19, 7, 16]",3,0.096491228070175,18,19,2,0.08187134502923901,1,1
21,"(19,7)",,False,17,"[5, 15, 19, 7, 16]",3,0.096491228070175,18,19,2,0.08187134502923901,1,1
22,"(12,5)",,False,18,"[12, 16, 3, 5, 9]",3,0.14619883040935602,20,21,2,0.029239766081871003,1,1
23,"(12,5)",,False,18,"[12, 16, 3, 5, 9]",3,0.14619883040935602,20,21,2,0.029239766081871003,1,1
24,"(17,9)",,False,21,"[17, 9, 18, 3, 5]",5,0.283625730994152,22,23,2,0.029239766081871003,1,1
