,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(12,1)",,True,2,"[12, 4, 8, 3, 1]",1,0.0,1,1,1,0.0,0,1
1,"(12,1)",,True,2,"[12, 4, 8, 3, 1]",1,0.0,1,1,1,0.0,0,1
2,"(10,8)",,True,4,"[10, 8, 18, 16, 7]",1,0.0,1,1,1,0.0,0,1
3,"(10,8)",,True,4,"[10, 8, 18, 16, 7]",1,0.0,1,1,1,0.0,0,1
4,19:2,assassinate,True,4,"[19, 18, 12, 9, 3]",0,-0.001,0,1,1,0.0,1,1
5,19:2,assassinate,True,4,"[19, 18, 12, 9, 3]",0,-0.001,0,1,1,0.0,1,1
6,"(17,1)",,True,6,"[15, 17, 19, 4, 1]",0,-0.001,-2,1,2,0.011695906432748001,3,1
7,"(17,1)",,True,6,"[15, 17, 19, 4, 1]",0,-0.001,-2,1,2,0.011695906432748001,3,1
8,"(8,1)",,True,8,"[4, 7, 8, 1, 10]",0,-0.001,-4,1,3,0.06432748538011601,5,1
9,"(8,1)",,True,8,"[4, 7, 8, 1, 10]",0,-0.001,-4,1,3,0.06432748538011601,5,1
10,"(6,17)",,True,10,"[5, 6, 18, 17, 3]",0,-0.001,-6,1,3,0.087719298245614,7,1
11,"(6,17)",,True,10,"[5, 6, 18, 17, 3]",0,-0.001,-6,1,3,0.087719298245614,7,1
12,"(6,2)",,True,12,"[6, 5, 16, 2, 9]",1,0.0,-8,1,3,0.157894736842105,9,1
13,"(6,2)",,True,12,"[6, 5, 16, 2, 9]",1,0.0,-8,1,3,0.157894736842105,9,1
14,"(13,1)",,True,12,"[8, 15, 11, 13, 1]",1,0.0,-10,1,3,0.157894736842105,11,1
15,"(13,1)",,True,12,"[8, 15, 11, 13, 1]",1,0.0,-10,1,3,0.157894736842105,11,1
16,"(2,1)",,True,14,"[9, 18, 2, 17, 1]",1,0.0,-12,1,4,0.122807017543859,13,1
17,"(2,1)",,True,14,"[9, 18, 2, 17, 1]",1,0.0,-12,1,4,0.122807017543859,13,1
18,"(7,10)",,True,16,"[19, 4, 7, 18, 10]",1,0.0,-14,1,4,0.10233918128654901,15,1
19,"(7,10)",,True,16,"[19, 4, 7, 18, 10]",1,0.0,-14,1,4,0.10233918128654901,15,1
20,15:4,assassinate,True,15,"[19, 6, 3, 5, 15]",1,0.0,-16,1,4,0.11111111111111101,17,1
21,15:4,assassinate,True,15,"[19, 6, 3, 5, 15]",1,0.0,-16,1,4,0.11111111111111101,17,1
22,11:4,assassinate,True,14,"[10, 19, 11, 15, 16]",1,0.0,-18,1,4,0.10233918128654901,19,1
23,11:4,assassinate,True,14,"[10, 19, 11, 15, 16]",1,0.0,-18,1,4,0.10233918128654901,19,1
24,"(11,2)",,True,14,"[11, 6, 5, 7, 2]",1,0.0,-20,1,3,0.096491228070175,21,1
25,"(11,2)",,True,14,"[11, 6, 5, 7, 2]",1,0.0,-20,1,3,0.096491228070175,21,1
26,"(19,2)",,True,16,"[19, 4, 12, 5, 2]",2,0.07602339181286501,-22,1,3,0.12865497076023302,23,1
27,"(19,2)",,True,16,"[19, 4, 12, 5, 2]",2,0.07602339181286501,-22,1,3,0.12865497076023302,23,1
28,"(11,15)",,True,18,"[11, 8, 16, 15, 9]",3,0.16959064327485301,-20,3,3,0.160818713450292,23,1
29,"(11,15)",,True,18,"[11, 8, 16, 15, 9]",3,0.16959064327485301,-20,3,3,0.160818713450292,23,1
30,13:4,assassinate,True,17,"[17, 5, 13, 12, 10]",2,0.005847953216374001,-20,4,3,0.160818713450292,24,1
31,13:4,assassinate,True,17,"[17, 5, 13, 12, 10]",2,0.005847953216374001,-20,4,3,0.160818713450292,24,1
32,"(14,1)",,True,19,"[14, 16, 15, 18, 1]",2,0.08187134502923901,-22,4,4,0.26705653021442405,26,1
33,"(14,1)",,True,19,"[14, 16, 15, 18, 1]",2,0.08187134502923901,-22,4,4,0.26705653021442405,26,1
34,"(14,18)",,True,19,"[11, 14, 18, 0, 4]",2,0.08187134502923901,-24,4,4,0.296296296296296,28,1
35,"(14,18)",,True,19,"[11, 14, 18, 0, 4]",2,0.08187134502923901,-24,4,4,0.296296296296296,28,1
36,18:4,assassinate,True,18,"[18, 16, 9, 19, 15]",2,0.07602339181286501,-26,4,4,0.23196881091617902,30,1
