,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(11,5)",,False,2,"[11, 5, 15, 10, 16]",0,-0.001,0,0,0,-0.001,0,1
1,"(11,5)",,False,2,"[11, 5, 15, 10, 16]",0,-0.001,0,0,0,-0.001,0,1
2,"(1,7)",,False,4,"[1, 7, 14, 8, 5]",0,-0.001,-1,0,1,0.0,1,1
3,"(1,7)",,False,4,"[1, 7, 14, 8, 5]",0,-0.001,-1,0,1,0.0,1,1
4,"(5,9)",,False,6,"[5, 9, 6, 3, 11]",0,-0.001,-3,0,1,0.0,3,1
5,"(5,9)",,False,6,"[5, 9, 6, 3, 11]",0,-0.001,-3,0,1,0.0,3,1
6,"(5,7)",,True,8,"[5, 7, 19, 0, 17]",1,0.0,-3,0,1,0.0,3,1
7,"(5,7)",,True,8,"[5, 7, 19, 0, 17]",1,0.0,-3,0,1,0.0,3,1
8,"(1,10)",,True,10,"[16, 0, 1, 10, 9]",2,0.046783625730994004,-3,1,2,0.08187134502923901,4,1
9,"(1,10)",,True,10,"[16, 0, 1, 10, 9]",2,0.046783625730994004,-3,1,2,0.08187134502923901,4,1
10,"(4,6)",,False,12,"[4, 18, 2, 8, 6]",3,0.140350877192982,-1,3,2,0.105263157894736,4,1
11,"(4,6)",,False,12,"[4, 18, 2, 8, 6]",3,0.140350877192982,-1,3,2,0.105263157894736,4,1
12,"(17,7)",,False,14,"[17, 19, 16, 2, 7]",3,0.035087719298245,1,5,2,0.0,4,1
13,"(17,7)",,False,14,"[17, 19, 16, 2, 7]",3,0.035087719298245,1,5,2,0.0,4,1
14,"(7,10)",,True,12,"[16, 12, 7, 3, 10]",3,0.105263157894736,2,6,2,0.105263157894736,4,1
15,"(7,10)",,True,12,"[16, 12, 7, 3, 10]",3,0.105263157894736,2,6,2,0.105263157894736,4,1
16,"(3,15)",,False,14,"[3, 15, 8, 5, 11]",3,0.035087719298245,2,7,2,0.040935672514619006,5,1
