,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(17,15)",,False,2,"[0, 17, 15, 18, 9]",0,-0.001,0,0,0,-0.001,0,1
1,"(17,15)",,False,2,"[0, 17, 15, 18, 9]",0,-0.001,0,0,0,-0.001,0,1
2,"(16,1)",,False,4,"[16, 4, 14, 1, 5]",0,-0.001,-1,0,1,0.0,1,1
3,"(16,1)",,False,4,"[16, 4, 14, 1, 5]",0,-0.001,-1,0,1,0.0,1,1
4,"(6,11)",,False,6,"[6, 11, 3, 10, 2]",0,-0.001,-3,0,1,0.0,3,1
5,"(6,11)",,False,6,"[6, 11, 3, 10, 2]",0,-0.001,-3,0,1,0.0,3,1
6,"(15,13)",,False,8,"[15, 13, 5, 3, 18]",0,-0.001,-5,0,1,0.0,5,1
7,"(15,13)",,False,8,"[15, 13, 5, 3, 18]",0,-0.001,-5,0,1,0.0,5,1
8,"(16,6)",,True,10,"[16, 6, 18, 15, 2]",1,0.0,-5,0,1,0.0,5,1
9,"(16,6)",,True,10,"[16, 6, 18, 15, 2]",1,0.0,-5,0,1,0.0,5,1
10,"(15,14)",,False,12,"[15, 14, 16, 4, 8]",1,0.0,-5,0,1,0.0,5,1
11,"(15,14)",,False,12,"[15, 14, 16, 4, 8]",1,0.0,-5,0,1,0.0,5,1
12,"(12,15)",,False,14,"[12, 15, 18, 17, 6]",1,0.0,-5,0,1,0.0,5,1
13,"(12,15)",,False,14,"[12, 15, 18, 17, 6]",1,0.0,-5,0,1,0.0,5,1
14,"(1,19)",,False,16,"[7, 0, 9, 1, 19]",1,0.0,-6,0,2,0.16374269005847902,6,1
15,"(1,19)",,False,16,"[7, 0, 9, 1, 19]",1,0.0,-6,0,2,0.16374269005847902,6,1
16,"(10,11)",,False,18,"[10, 11, 12, 7, 13]",1,0.0,-8,0,2,0.040935672514619006,8,1
17,"(10,11)",,False,18,"[10, 11, 12, 7, 13]",1,0.0,-8,0,2,0.040935672514619006,8,1
18,"(1,15)",,False,20,"[1, 6, 12, 15, 4]",1,0.0,-10,0,3,0.15204678362573001,10,1
19,"(1,15)",,False,20,"[1, 6, 12, 15, 4]",1,0.0,-10,0,3,0.15204678362573001,10,1
