,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(17,2)",,False,2,"[17, 2, 18, 16, 5]",0,-0.001,0,0,0,-0.001,0,1
1,"(17,2)",,False,2,"[17, 2, 18, 16, 5]",0,-0.001,0,0,0,-0.001,0,1
2,"(4,1)",,False,4,"[4, 13, 1, 18, 0]",1,0.0,1,1,1,0.0,0,1
3,"(4,1)",,False,4,"[4, 13, 1, 18, 0]",1,0.0,1,1,1,0.0,0,1
4,"(1,3)",,False,6,"[1, 11, 14, 3, 2]",2,0.011695906432748001,2,2,2,0.011695906432748001,0,1
5,"(1,3)",,False,6,"[1, 11, 14, 3, 2]",2,0.011695906432748001,2,2,2,0.011695906432748001,0,1
6,7:2,assassinate,True,6,"[19, 7, 10, 9, 3]",1,0.0,2,3,2,0.011695906432748001,1,1
7,7:2,assassinate,True,6,"[19, 7, 10, 9, 3]",1,0.0,2,3,2,0.011695906432748001,1,1
8,"(7,1)",,True,8,"[7, 11, 5, 1, 8]",1,0.0,0,3,3,0.029239766081871003,3,1
9,"(7,1)",,True,8,"[7, 11, 5, 1, 8]",1,0.0,0,3,3,0.029239766081871003,3,1
10,"(17,8)",,True,8,"[12, 17, 6, 8, 2]",1,0.0,-2,3,2,0.040935672514619006,5,1
11,"(17,8)",,True,8,"[12, 17, 6, 8, 2]",1,0.0,-2,3,2,0.040935672514619006,5,1
12,9:2,assassinate,True,8,"[0, 12, 9, 18, 11]",2,0.029239766081871003,0,5,2,0.011695906432748001,5,1
13,9:2,assassinate,True,8,"[0, 12, 9, 18, 11]",2,0.029239766081871003,0,5,2,0.011695906432748001,5,1
14,"(18,3)",,False,10,"[18, 17, 12, 3, 8]",2,0.049707602339181006,2,7,2,0.035087719298245,5,1
15,"(18,3)",,False,10,"[18, 17, 12, 3, 8]",2,0.049707602339181006,2,7,2,0.035087719298245,5,1
16,"(2,7)",,False,12,"[18, 2, 11, 3, 7]",3,0.052631578947368,4,9,2,0.017543859649122,5,1
17,"(2,7)",,False,12,"[18, 2, 11, 3, 7]",3,0.052631578947368,4,9,2,0.017543859649122,5,1
18,"(19,1)",,False,15,"[12, 19, 11, 6, 1]",3,0.049707602339181006,4,10,3,0.08187134502923901,6,1
19,"(19,1)",,False,15,"[12, 19, 11, 6, 1]",3,0.049707602339181006,4,10,3,0.08187134502923901,6,1
