,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(13,19)",,False,2,"[13, 19, 4, 16, 11]",0,-0.001,0,0,0,-0.001,0,1
1,"(13,19)",,False,2,"[13, 19, 4, 16, 11]",0,-0.001,0,0,0,-0.001,0,1
2,"(7,5)",,False,4,"[7, 5, 12, 19, 8]",0,-0.001,0,0,0,-0.001,0,1
3,"(7,5)",,False,4,"[7, 5, 12, 19, 8]",0,-0.001,0,0,0,-0.001,0,1
4,"(19,5)",,False,6,"[19, 5, 11, 17, 7]",0,-0.001,0,0,0,-0.001,0,1
5,"(19,5)",,False,6,"[19, 5, 11, 17, 7]",0,-0.001,0,0,0,-0.001,0,1
6,"(15,8)",,False,8,"[15, 8, 6, 0, 12]",0,-0.001,0,0,0,-0.001,0,1
7,"(15,8)",,False,8,"[15, 8, 6, 0, 12]",0,-0.001,0,0,0,-0.001,0,1
8,"(2,5)",,False,10,"[2, 5, 19, 13, 3]",1,0.0,2,2,0,-0.001,0,1
9,"(2,5)",,False,10,"[2, 5, 19, 13, 3]",1,0.0,2,2,0,-0.001,0,1
10,"(18,9)",,True,12,"[18, 9, 0, 13, 7]",1,0.0,4,4,0,-0.001,0,1
11,"(18,9)",,True,12,"[18, 9, 0, 13, 7]",1,0.0,4,4,0,-0.001,0,1
12,"(15,1)",,False,14,"[15, 0, 14, 16, 1]",1,0.0,5,5,1,0.0,0,1
13,"(15,1)",,False,14,"[15, 0, 14, 16, 1]",1,0.0,5,5,1,0.0,0,1
14,"(5,7)",,False,14,"[9, 5, 8, 6, 7]",2,0.06432748538011601,7,7,1,0.0,0,1
15,"(5,7)",,False,14,"[9, 5, 8, 6, 7]",2,0.06432748538011601,7,7,1,0.0,0,1
16,"(12,13)",,False,16,"[3, 18, 12, 13, 9]",3,0.10331384015594501,9,9,1,0.0,0,1
17,"(12,13)",,False,16,"[3, 18, 12, 13, 9]",3,0.10331384015594501,9,9,1,0.0,0,1
18,7:4,assassinate,True,15,"[2, 11, 12, 7, 8]",3,0.10331384015594501,11,11,1,0.0,0,1
19,7:4,assassinate,True,15,"[2, 11, 12, 7, 8]",3,0.10331384015594501,11,11,1,0.0,0,1
