,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(4,1)",,False,2,"[4, 12, 7, 14, 1]",0,-0.001,-1,0,1,0.0,1,1
1,"(4,1)",,False,2,"[4, 12, 7, 14, 1]",0,-0.001,-1,0,1,0.0,1,1
2,"(4,2)",,False,4,"[4, 2, 6, 8, 10]",0,-0.001,-3,0,1,0.0,3,1
3,"(4,2)",,False,4,"[4, 2, 6, 8, 10]",0,-0.001,-3,0,1,0.0,3,1
4,"(13,11)",,False,7,"[17, 13, 11, 15, 9]",2,0.005847953216374001,-1,2,1,0.0,3,1
5,"(13,11)",,False,7,"[17, 13, 11, 15, 9]",2,0.005847953216374001,-1,2,1,0.0,3,1
6,"(14,1)",,False,9,"[5, 14, 1, 2, 18]",2,0.035087719298245,-1,3,2,0.070175438596491,4,1
7,"(14,1)",,False,9,"[5, 14, 1, 2, 18]",2,0.035087719298245,-1,3,2,0.070175438596491,4,1
8,"(16,1)",,False,12,"[14, 16, 19, 1, 3]",4,0.140350877192982,-1,4,3,0.16959064327485301,5,1
9,"(16,1)",,False,12,"[14, 16, 19, 1, 3]",4,0.140350877192982,-1,4,3,0.16959064327485301,5,1
10,"(0,10)",,False,13,"[19, 3, 0, 18, 10]",5,0.25730994152046704,1,6,3,0.07602339181286501,5,1
11,"(0,10)",,False,13,"[19, 3, 0, 18, 10]",5,0.25730994152046704,1,6,3,0.07602339181286501,5,1
12,"(11,0)",,False,14,"[5, 11, 9, 0, 13]",6,0.210526315789473,3,8,3,0.070175438596491,5,1
13,"(11,0)",,False,14,"[5, 11, 9, 0, 13]",6,0.210526315789473,3,8,3,0.070175438596491,5,1
14,4:8,assassinate,True,10,"[10, 12, 4, 17, 8]",6,0.11695906432748501,5,10,1,0.0,5,1
15,4:8,assassinate,True,10,"[10, 12, 4, 17, 8]",6,0.11695906432748501,5,10,1,0.0,5,1
16,12:4,assassinate,True,10,"[16, 7, 3, 12, 2]",6,0.11695906432748501,7,12,1,0.0,5,1
17,12:4,assassinate,True,10,"[16, 7, 3, 12, 2]",6,0.11695906432748501,7,12,1,0.0,5,1
18,13:6,assassinate,True,9,"[12, 13, 1, 0, 3]",6,0.15204678362573001,9,14,1,0.0,5,1
19,13:6,assassinate,True,9,"[12, 13, 1, 0, 3]",6,0.15204678362573001,9,14,1,0.0,5,1
20,"(1,7)",,False,11,"[1, 12, 7, 11, 13]",7,0.280701754385964,11,16,2,0.105263157894736,5,1
21,"(1,7)",,False,11,"[1, 12, 7, 11, 13]",7,0.280701754385964,11,16,2,0.105263157894736,5,1
22,"(5,0)",,False,11,"[15, 5, 1, 18, 0]",7,0.280701754385964,13,18,2,0.105263157894736,5,1
23,"(5,0)",,False,11,"[15, 5, 1, 18, 0]",7,0.280701754385964,13,18,2,0.105263157894736,5,1
24,"(9,16)",,False,14,"[9, 16, 19, 7, 10]",7,0.321637426900584,15,20,2,0.032163742690058006,5,1
25,"(9,16)",,False,14,"[9, 16, 19, 7, 10]",7,0.321637426900584,15,20,2,0.032163742690058006,5,1
26,"(0,18)",,False,15,"[2, 11, 0, 18, 7]",6,0.42690058479532106,17,22,2,0.19298245614035,5,1
27,"(0,18)",,False,15,"[2, 11, 0, 18, 7]",6,0.42690058479532106,17,22,2,0.19298245614035,5,1
28,3:4,assassinate,True,14,"[10, 12, 3, 13, 0]",6,0.251461988304093,19,24,2,0.140350877192982,5,1
29,3:4,assassinate,True,14,"[10, 12, 3, 13, 0]",6,0.251461988304093,19,24,2,0.140350877192982,5,1
30,"(13,19)",,False,17,"[9, 13, 17, 19, 18]",6,0.43859649122807004,21,26,2,0.210526315789473,5,1
31,"(13,19)",,False,17,"[9, 13, 17, 19, 18]",6,0.43859649122807004,21,26,2,0.210526315789473,5,1
32,"(7,17)",,False,20,"[9, 5, 7, 17, 10]",8,0.40058479532163704,23,28,2,0.008771929824561,5,1
33,"(7,17)",,False,20,"[9, 5, 7, 17, 10]",8,0.40058479532163704,23,28,2,0.008771929824561,5,1
34,"(18,11)",,False,21,"[18, 11, 9, 10, 16]",8,0.46588693957115,25,30,2,0.008771929824561,5,1
35,"(18,11)",,False,21,"[18, 11, 9, 10, 16]",8,0.46588693957115,25,30,2,0.008771929824561,5,1
36,"(11,13)",,False,23,"[11, 17, 5, 8, 13]",9,0.433723196881091,27,32,2,0.008771929824561,5,1
37,"(11,13)",,False,23,"[11, 17, 5, 8, 13]",9,0.433723196881091,27,32,2,0.008771929824561,5,1
38,"(1,13)",,False,24,"[0, 1, 2, 15, 13]",9,0.49763297131718104,29,34,3,0.08994708994708901,5,1
39,"(1,13)",,False,24,"[0, 1, 2, 15, 13]",9,0.49763297131718104,29,34,3,0.08994708994708901,5,1
40,"(0,14)",,False,22,"[0, 9, 14, 19, 10]",8,0.46218323586744603,31,36,3,0.13138401559454102,5,1
41,"(0,14)",,False,22,"[0, 9, 14, 19, 10]",8,0.46218323586744603,31,36,3,0.13138401559454102,5,1
42,"(17,0)",,False,20,"[17, 18, 10, 0, 1]",7,0.5,33,38,3,0.25730994152046704,5,1
43,"(17,0)",,False,20,"[17, 18, 10, 0, 1]",7,0.5,33,38,3,0.25730994152046704,5,1
44,"(13,3)",,False,21,"[7, 15, 12, 13, 3]",8,0.536062378167641,35,40,3,0.25730994152046704,5,1
45,"(13,3)",,False,21,"[7, 15, 12, 13, 3]",8,0.536062378167641,35,40,3,0.25730994152046704,5,1
46,"(2,19)",,False,24,"[2, 12, 4, 9, 19]",8,0.417738791423001,37,42,3,0.10964912280701701,5,1
47,"(2,19)",,False,24,"[2, 12, 4, 9, 19]",8,0.417738791423001,37,42,3,0.10964912280701701,5,1
48,"(9,17)",,False,25,"[9, 10, 17, 15, 14]",9,0.44541910331384005,39,44,3,0.10818713450292301,5,1
49,"(9,17)",,False,25,"[9, 10, 17, 15, 14]",9,0.44541910331384005,39,44,3,0.10818713450292301,5,1
50,"(8,1)",,False,26,"[8, 1, 16, 19, 7]",9,0.43692564745196305,41,46,4,0.070481759955444,5,1
51,"(8,1)",,False,26,"[8, 1, 16, 19, 7]",9,0.43692564745196305,41,46,4,0.070481759955444,5,1
52,"(0,3)",,False,25,"[8, 0, 3, 16, 17]",8,0.383430799220272,43,48,4,0.151364522417153,5,1
53,"(0,3)",,False,25,"[8, 0, 3, 16, 17]",8,0.383430799220272,43,48,4,0.151364522417153,5,1
54,19:12,assassinate,True,21,"[18, 19, 13, 5, 17]",8,0.5575048732943471,45,50,4,0.28947368421052605,5,1
55,19:12,assassinate,True,21,"[18, 19, 13, 5, 17]",8,0.5575048732943471,45,50,4,0.28947368421052605,5,1
56,"(8,17)",,False,22,"[8, 0, 17, 5, 16]",8,0.5594541910331381,47,52,3,0.26608187134502903,5,1
57,"(8,17)",,False,22,"[8, 0, 17, 5, 16]",8,0.5594541910331381,47,52,3,0.26608187134502903,5,1
58,"(10,1)",,False,25,"[4, 10, 1, 8, 13]",10,0.620314675577833,49,54,4,0.12259816207184601,5,1
59,"(10,1)",,False,25,"[4, 10, 1, 8, 13]",10,0.620314675577833,49,54,4,0.12259816207184601,5,1
60,"(11,10)",,False,27,"[14, 12, 11, 10, 9]",11,0.5820662768031181,51,56,4,0.131286549707602,5,1
