,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(7,1)",,False,2,"[7, 10, 1, 4, 12]",0,-0.001,-1,0,1,0.0,1,1
1,"(7,1)",,False,2,"[7, 10, 1, 4, 12]",0,-0.001,-1,0,1,0.0,1,1
2,"(3,1)",,False,4,"[4, 7, 3, 15, 1]",1,0.0,-2,0,2,0.011695906432748001,2,1
3,"(3,1)",,False,4,"[4, 7, 3, 15, 1]",1,0.0,-2,0,2,0.011695906432748001,2,1
4,"(13,17)",,False,6,"[13, 0, 17, 3, 14]",1,0.0,-2,0,2,0.0,2,1
5,"(13,17)",,False,6,"[13, 0, 17, 3, 14]",1,0.0,-2,0,2,0.0,2,1
6,"(15,3)",,False,8,"[15, 3, 6, 4, 14]",1,0.0,-2,0,2,0.0,2,1
7,"(15,3)",,False,8,"[15, 3, 6, 4, 14]",1,0.0,-2,0,2,0.0,2,1
8,"(15,11)",,False,10,"[15, 11, 18, 5, 6]",1,0.0,-2,0,2,0.0,2,1
9,"(15,11)",,False,10,"[15, 11, 18, 5, 6]",1,0.0,-2,0,2,0.0,2,1
10,"(15,11)",,False,10,"[9, 15, 12, 11, 14]",2,0.011695906432748001,0,2,2,0.0,2,1
11,"(15,11)",,False,10,"[9, 15, 12, 11, 14]",2,0.011695906432748001,0,2,2,0.0,2,1
12,"(15,3)",,False,10,"[4, 15, 13, 9, 3]",2,0.046783625730994004,2,4,2,0.0,2,1
13,"(15,3)",,False,10,"[4, 15, 13, 9, 3]",2,0.046783625730994004,2,4,2,0.0,2,1
14,"(11,2)",,False,12,"[7, 11, 2, 6, 13]",2,0.005847953216374001,4,6,2,0.0,2,1
15,"(11,2)",,False,12,"[7, 11, 2, 6, 13]",2,0.005847953216374001,4,6,2,0.0,2,1
16,"(18,1)",,False,14,"[18, 2, 5, 6, 1]",2,0.016569200779727,4,7,3,0.08674463937621801,3,1
17,"(18,1)",,False,14,"[18, 2, 5, 6, 1]",2,0.016569200779727,4,7,3,0.08674463937621801,3,1
18,"(11,6)",,False,16,"[9, 11, 12, 16, 6]",3,0.047953216374269005,2,7,3,0.066276803118908,5,1
19,"(11,6)",,False,16,"[9, 11, 12, 16, 6]",3,0.047953216374269005,2,7,3,0.066276803118908,5,1
20,"(1,15)",,False,18,"[1, 15, 2, 8, 3]",4,0.08758006126427101,2,8,4,0.09913673071567801,6,1
21,"(1,15)",,False,18,"[1, 15, 2, 8, 3]",4,0.08758006126427101,2,8,4,0.09913673071567801,6,1
22,"(1,14)",,False,20,"[8, 1, 11, 14, 3]",4,0.13923698134224402,2,9,5,0.181008075744917,7,1
23,"(1,14)",,False,20,"[8, 1, 11, 14, 3]",4,0.13923698134224402,2,9,5,0.181008075744917,7,1
24,"(0,18)",,False,18,"[0, 18, 6, 7, 8]",3,0.147173489278752,0,9,5,0.21442495126705602,9,1
25,"(0,18)",,False,18,"[0, 18, 6, 7, 8]",3,0.147173489278752,0,9,5,0.21442495126705602,9,1
26,"(13,1)",,False,20,"[2, 13, 6, 7, 1]",3,0.10818713450292301,-2,9,6,0.30116959064327403,11,1
27,"(13,1)",,False,20,"[2, 13, 6, 7, 1]",3,0.10818713450292301,-2,9,6,0.30116959064327403,11,1
28,"(0,11)",,False,20,"[0, 18, 11, 7, 3]",2,0.005847953216374001,-4,9,6,0.42690058479532106,13,1
29,"(0,11)",,False,20,"[0, 18, 11, 7, 3]",2,0.005847953216374001,-4,9,6,0.42690058479532106,13,1
30,"(1,8)",,False,22,"[1, 16, 10, 8, 15]",3,0.051656920077972006,-6,9,7,0.34892787524366403,15,1
31,"(1,8)",,False,22,"[1, 16, 10, 8, 15]",3,0.051656920077972006,-6,9,7,0.34892787524366403,15,1
32,"(1,9)",,False,24,"[15, 3, 1, 9, 11]",3,0.082358674463937,-8,9,8,0.40594541910331305,17,1
33,"(1,9)",,False,24,"[15, 3, 1, 9, 11]",3,0.082358674463937,-8,9,8,0.40594541910331305,17,1
34,"(15,13)",,False,24,"[18, 9, 15, 17, 13]",3,0.082358674463937,-10,9,8,0.40594541910331305,19,1
35,"(15,13)",,False,24,"[18, 9, 15, 17, 13]",3,0.082358674463937,-10,9,8,0.40594541910331305,19,1
36,"(1,6)",,False,26,"[1, 13, 6, 3, 15]",3,0.06335282651072101,-12,9,9,0.40097465886939504,21,1
37,"(1,6)",,False,26,"[1, 13, 6, 3, 15]",3,0.06335282651072101,-12,9,9,0.40097465886939504,21,1
38,"(19,7)",,False,28,"[19, 15, 0, 16, 7]",3,0.055068226120857,-14,9,9,0.43460038986354704,23,1
39,"(19,7)",,False,28,"[19, 15, 0, 16, 7]",3,0.055068226120857,-14,9,9,0.43460038986354704,23,1
40,"(14,9)",,False,30,"[14, 9, 12, 8, 13]",3,0.052339181286549005,-16,9,9,0.37524366471734805,25,1
41,"(14,9)",,False,30,"[14, 9, 12, 8, 13]",3,0.052339181286549005,-16,9,9,0.37524366471734805,25,1
42,"(10,14)",,False,30,"[8, 15, 10, 14, 18]",3,0.06842105263157801,-18,9,9,0.44405458089668604,27,1
43,"(10,14)",,False,30,"[8, 15, 10, 14, 18]",3,0.06842105263157801,-18,9,9,0.44405458089668604,27,1
44,"(17,13)",,False,28,"[17, 13, 14, 16, 19]",3,0.10331384015594501,-20,9,8,0.41812865497076,29,1
45,"(17,13)",,False,28,"[17, 13, 14, 16, 19]",3,0.10331384015594501,-20,9,8,0.41812865497076,29,1
46,"(1,2)",,False,30,"[16, 1, 5, 10, 2]",4,0.079922027290448,-22,9,9,0.46101364522417104,31,1
47,"(1,2)",,False,30,"[16, 1, 5, 10, 2]",4,0.079922027290448,-22,9,9,0.46101364522417104,31,1
48,"(1,17)",,False,30,"[2, 1, 17, 7, 16]",4,0.043859649122807,-24,9,10,0.43859649122807004,33,1
49,"(1,17)",,False,30,"[2, 1, 17, 7, 16]",4,0.043859649122807,-24,9,10,0.43859649122807004,33,1
50,"(12,1)",,False,32,"[12, 1, 0, 9, 4]",5,0.107699805068226,-26,9,11,0.46130604288499005,35,1
51,"(12,1)",,False,32,"[12, 1, 0, 9, 4]",5,0.107699805068226,-26,9,11,0.46130604288499005,35,1
52,"(13,6)",,False,32,"[13, 18, 8, 16, 6]",5,0.11052631578947301,-28,9,10,0.43021442495126705,37,1
53,"(13,6)",,False,32,"[13, 18, 8, 16, 6]",5,0.11052631578947301,-28,9,10,0.43021442495126705,37,1
