,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(8,5)",,False,2,"[8, 5, 16, 0, 7]",0,-0.001,0,0,0,-0.001,0,1
1,"(8,5)",,False,2,"[8, 5, 16, 0, 7]",0,-0.001,0,0,0,-0.001,0,1
2,"(11,10)",,False,4,"[11, 10, 4, 15, 2]",1,0.0,2,2,0,-0.001,0,1
3,"(11,10)",,False,4,"[11, 10, 4, 15, 2]",1,0.0,2,2,0,-0.001,0,1
4,"(3,4)",,False,6,"[3, 4, 5, 6, 0]",1,0.0,4,4,0,-0.001,0,1
5,"(3,4)",,False,6,"[3, 4, 5, 6, 0]",1,0.0,4,4,0,-0.001,0,1
6,"(8,18)",,False,8,"[8, 18, 5, 7, 10]",1,0.0,6,6,0,-0.001,0,1
7,"(8,18)",,False,8,"[8, 18, 5, 7, 10]",1,0.0,6,6,0,-0.001,0,1
8,"(15,1)",,False,10,"[15, 4, 1, 2, 18]",1,0.0,7,7,1,0.0,0,1
9,"(15,1)",,False,10,"[15, 4, 1, 2, 18]",1,0.0,7,7,1,0.0,0,1
10,"(17,10)",,False,12,"[17, 10, 5, 9, 15]",1,0.0,7,7,1,0.0,0,1
11,"(17,10)",,False,12,"[17, 10, 5, 9, 15]",1,0.0,7,7,1,0.0,0,1
12,"(11,10)",,False,12,"[11, 10, 13, 7, 14]",1,0.0,7,7,1,0.0,0,1
13,"(11,10)",,False,12,"[11, 10, 13, 7, 14]",1,0.0,7,7,1,0.0,0,1
14,"(10,7)",,False,14,"[10, 7, 16, 12, 19]",1,0.0,7,7,1,0.0,0,1
15,"(10,7)",,False,14,"[10, 7, 16, 12, 19]",1,0.0,7,7,1,0.0,0,1
16,"(11,15)",,False,16,"[11, 15, 6, 2, 0]",1,0.0,7,7,1,0.0,0,1
17,"(11,15)",,False,16,"[11, 15, 6, 2, 0]",1,0.0,7,7,1,0.0,0,1
18,"(6,13)",,False,18,"[6, 13, 10, 18, 2]",1,0.0,7,7,1,0.0,0,1
19,"(6,13)",,False,18,"[6, 13, 10, 18, 2]",1,0.0,7,7,1,0.0,0,1
20,"(16,18)",,False,18,"[16, 18, 8, 10, 3]",1,0.0,9,9,0,-0.001,0,1
21,"(16,18)",,False,18,"[16, 18, 8, 10, 3]",1,0.0,9,9,0,-0.001,0,1
22,"(19,12)",,False,21,"[5, 2, 19, 18, 12]",3,0.097465886939571,11,11,0,-0.001,0,1
23,"(19,12)",,False,21,"[5, 2, 19, 18, 12]",3,0.097465886939571,11,11,0,-0.001,0,1
24,"(18,10)",,False,23,"[18, 14, 6, 0, 10]",3,0.09307992202729001,13,13,0,-0.001,0,1
25,"(18,10)",,False,23,"[18, 14, 6, 0, 10]",3,0.09307992202729001,13,13,0,-0.001,0,1
26,"(17,0)",,False,21,"[17, 7, 0, 12, 4]",2,0.16374269005847902,15,15,0,-0.001,0,1
27,"(17,0)",,False,21,"[17, 7, 0, 12, 4]",2,0.16374269005847902,15,15,0,-0.001,0,1
28,"(10,14)",,False,23,"[19, 10, 15, 13, 14]",3,0.07846003898635401,17,17,0,-0.001,0,1
