,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(6,1)",,False,2,"[6, 8, 10, 13, 1]",0,-0.001,-1,0,1,0.0,1,1
1,"(6,1)",,False,2,"[6, 8, 10, 13, 1]",0,-0.001,-1,0,1,0.0,1,1
2,"(13,2)",,False,2,"[13, 2, 4, 11, 14]",0,-0.001,-3,0,1,0.0,3,1
3,"(13,2)",,False,2,"[13, 2, 4, 11, 14]",0,-0.001,-3,0,1,0.0,3,1
4,"(1,13)",,False,4,"[1, 3, 10, 13, 5]",0,-0.001,-5,0,2,0.023391812865497002,5,1
5,"(1,13)",,False,4,"[1, 3, 10, 13, 5]",0,-0.001,-5,0,2,0.023391812865497002,5,1
6,"(3,1)",,False,6,"[6, 3, 5, 1, 0]",0,-0.001,-7,0,3,0.046783625730994004,7,1
7,"(3,1)",,False,6,"[6, 3, 5, 1, 0]",0,-0.001,-7,0,3,0.046783625730994004,7,1
8,"(12,2)",,False,8,"[12, 9, 2, 11, 0]",0,-0.001,-9,0,3,0.040935672514619006,9,1
9,"(12,2)",,False,8,"[12, 9, 2, 11, 0]",0,-0.001,-9,0,3,0.040935672514619006,9,1
10,"(19,1)",,False,10,"[19, 10, 1, 17, 11]",0,-0.001,-11,0,4,0.078947368421052,11,1
11,"(19,1)",,False,10,"[19, 10, 1, 17, 11]",0,-0.001,-11,0,4,0.078947368421052,11,1
12,"(1,16)",,False,12,"[1, 0, 11, 16, 4]",1,0.0,-13,0,5,0.125730994152046,13,1
13,"(1,16)",,False,12,"[1, 0, 11, 16, 4]",1,0.0,-13,0,5,0.125730994152046,13,1
14,"(19,10)",,False,14,"[6, 19, 11, 10, 7]",1,0.0,-15,0,5,0.21929824561403502,15,1
15,"(19,10)",,False,14,"[6, 19, 11, 10, 7]",1,0.0,-15,0,5,0.21929824561403502,15,1
16,"(1,9)",,False,14,"[1, 9, 4, 15, 19]",1,0.0,-17,0,5,0.21929824561403502,17,1
17,"(1,9)",,False,14,"[1, 9, 4, 15, 19]",1,0.0,-17,0,5,0.21929824561403502,17,1
18,"(8,16)",,False,14,"[8, 16, 10, 9, 12]",1,0.0,-19,0,5,0.277777777777777,19,1
19,"(8,16)",,False,14,"[8, 16, 10, 9, 12]",1,0.0,-19,0,5,0.277777777777777,19,1
20,"(7,1)",,False,16,"[9, 8, 7, 4, 1]",1,0.0,-21,0,6,0.32651072124756303,21,1
21,"(7,1)",,False,16,"[9, 8, 7, 4, 1]",1,0.0,-21,0,6,0.32651072124756303,21,1
22,"(0,9)",,False,16,"[7, 18, 12, 0, 9]",1,0.0,-23,0,6,0.32651072124756303,23,1
23,"(0,9)",,False,16,"[7, 18, 12, 0, 9]",1,0.0,-23,0,6,0.32651072124756303,23,1
24,"(14,3)",,False,18,"[9, 14, 13, 3, 4]",1,0.0,-25,0,6,0.344054580896686,25,1
