,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(7,1)",,False,3,"[7, 14, 1, 0, 16]",2,0.005847953216374001,2,2,1,0.0,0,1
1,"(7,1)",,False,3,"[7, 14, 1, 0, 16]",2,0.005847953216374001,2,2,1,0.0,0,1
2,"(5,18)",,False,5,"[5, 18, 16, 10, 19]",2,0.005847953216374001,4,4,1,0.0,0,1
3,"(5,18)",,False,5,"[5, 18, 16, 10, 19]",2,0.005847953216374001,4,4,1,0.0,0,1
4,"(3,0)",,False,6,"[12, 17, 13, 3, 0]",1,0.0,5,5,1,0.0,0,1
5,"(3,0)",,False,6,"[12, 17, 13, 3, 0]",1,0.0,5,5,1,0.0,0,1
6,"(2,6)",,False,8,"[2, 6, 8, 12, 13]",1,0.0,5,5,1,0.0,0,1
7,"(2,6)",,False,8,"[2, 6, 8, 12, 13]",1,0.0,5,5,1,0.0,0,1
8,"(18,7)",,False,8,"[18, 7, 16, 14, 17]",1,0.0,7,7,0,-0.001,0,1
9,"(18,7)",,False,8,"[18, 7, 16, 14, 17]",1,0.0,7,7,0,-0.001,0,1
10,"(3,12)",,False,10,"[3, 12, 11, 19, 18]",1,0.0,9,9,0,-0.001,0,1
11,"(3,12)",,False,10,"[3, 12, 11, 19, 18]",1,0.0,9,9,0,-0.001,0,1
12,"(18,5)",,False,10,"[18, 5, 15, 9, 16]",1,0.0,11,11,0,-0.001,0,1
13,"(18,5)",,False,10,"[18, 5, 15, 9, 16]",1,0.0,11,11,0,-0.001,0,1
14,"(13,15)",,False,13,"[16, 13, 11, 15, 2]",3,0.06432748538011601,13,13,0,-0.001,0,1
15,"(13,15)",,False,13,"[16, 13, 11, 15, 2]",3,0.06432748538011601,13,13,0,-0.001,0,1
16,"(16,1)",,True,14,"[16, 5, 12, 4, 1]",3,0.12865497076023302,15,15,1,0.0,0,1
17,"(16,1)",,True,14,"[16, 5, 12, 4, 1]",3,0.12865497076023302,15,15,1,0.0,0,1
18,"(19,11)",,False,17,"[19, 9, 10, 18, 11]",3,0.12865497076023302,17,17,1,0.0,0,1
