,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(2,3)",,False,2,"[2, 3, 19, 14, 4]",0,-0.001,0,0,0,-0.001,0,1
1,"(2,3)",,False,2,"[2, 3, 19, 14, 4]",0,-0.001,0,0,0,-0.001,0,1
2,"(2,15)",,True,4,"[0, 2, 15, 12, 3]",0,-0.001,0,0,0,-0.001,0,1
3,"(2,15)",,True,4,"[0, 2, 15, 12, 3]",0,-0.001,0,0,0,-0.001,0,1
4,"(8,12)",,False,6,"[8, 12, 6, 18, 0]",1,0.0,2,2,0,-0.001,0,1
5,"(8,12)",,False,6,"[8, 12, 6, 18, 0]",1,0.0,2,2,0,-0.001,0,1
6,"(5,14)",,False,8,"[5, 14, 19, 18, 16]",1,0.0,4,4,0,-0.001,0,1
7,"(5,14)",,False,8,"[5, 14, 19, 18, 16]",1,0.0,4,4,0,-0.001,0,1
8,"(11,2)",,False,10,"[11, 2, 15, 12, 14]",2,0.023391812865497002,6,6,0,-0.001,0,1
9,"(11,2)",,False,10,"[11, 2, 15, 12, 14]",2,0.023391812865497002,6,6,0,-0.001,0,1
10,"(2,17)",,False,12,"[19, 2, 17, 13, 15]",2,0.011695906432748001,8,8,0,-0.001,0,1
11,"(2,17)",,False,12,"[19, 2, 17, 13, 15]",2,0.011695906432748001,8,8,0,-0.001,0,1
12,"(16,17)",,False,12,"[16, 3, 17, 7, 4]",3,0.05847953216374201,10,10,0,-0.001,0,1
13,"(16,17)",,False,12,"[16, 3, 17, 7, 4]",3,0.05847953216374201,10,10,0,-0.001,0,1
14,"(3,2)",,False,12,"[19, 3, 6, 4, 2]",3,0.06432748538011601,12,12,0,-0.001,0,1
15,"(3,2)",,False,12,"[19, 3, 6, 4, 2]",3,0.06432748538011601,12,12,0,-0.001,0,1
16,"(1,12)",,False,14,"[14, 15, 0, 1, 12]",3,0.070175438596491,14,14,1,0.0,0,1
17,"(1,12)",,False,14,"[14, 15, 0, 1, 12]",3,0.070175438596491,14,14,1,0.0,0,1
18,"(2,11)",,False,14,"[7, 10, 2, 11, 8]",3,0.08187134502923901,16,16,1,0.0,0,1
19,"(2,11)",,False,14,"[7, 10, 2, 11, 8]",3,0.08187134502923901,16,16,1,0.0,0,1
20,"(7,17)",,True,16,"[5, 7, 14, 17, 0]",3,0.114035087719298,18,18,1,0.0,0,1
21,"(7,17)",,True,16,"[5, 7, 14, 17, 0]",3,0.114035087719298,18,18,1,0.0,0,1
22,"(11,6)",,False,16,"[11, 19, 12, 6, 3]",4,0.11988304093567201,20,20,1,0.0,0,1
23,"(11,6)",,False,16,"[11, 19, 12, 6, 3]",4,0.11988304093567201,20,20,1,0.0,0,1
24,"(13,5)",,False,18,"[19, 16, 13, 5, 18]",4,0.17251461988304,22,22,1,0.0,0,1
25,"(13,5)",,False,18,"[19, 16, 13, 5, 18]",4,0.17251461988304,22,22,1,0.0,0,1
26,17:10,assassinate,True,14,"[3, 13, 10, 17, 5]",4,0.11695906432748501,24,24,1,0.0,0,1
27,17:10,assassinate,True,14,"[3, 13, 10, 17, 5]",4,0.11695906432748501,24,24,1,0.0,0,1
28,"(0,9)",,False,12,"[0, 7, 9, 5, 15]",3,0.029239766081871003,26,26,1,0.0,0,1
29,"(0,9)",,False,12,"[0, 7, 9, 5, 15]",3,0.029239766081871003,26,26,1,0.0,0,1
