,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(14,6)",,False,2,"[14, 6, 7, 13, 4]",0,-0.001,0,0,0,-0.001,0,1
1,"(14,6)",,False,2,"[14, 6, 7, 13, 4]",0,-0.001,0,0,0,-0.001,0,1
2,"(13,16)",,True,5,"[13, 16, 19, 7, 14]",2,0.005847953216374001,2,2,0,-0.001,0,1
3,"(13,16)",,True,5,"[13, 16, 19, 7, 14]",2,0.005847953216374001,2,2,0,-0.001,0,1
4,"(15,5)",,False,6,"[13, 15, 17, 8, 5]",2,0.011695906432748001,4,4,0,-0.001,0,1
5,"(15,5)",,False,6,"[13, 15, 17, 8, 5]",2,0.011695906432748001,4,4,0,-0.001,0,1
6,"(4,16)",,False,9,"[0, 4, 16, 18, 17]",2,0.023391812865497002,6,6,0,-0.001,0,1
7,"(4,16)",,False,9,"[0, 4, 16, 18, 17]",2,0.023391812865497002,6,6,0,-0.001,0,1
8,9:4,assassinate,True,8,"[9, 3, 4, 11, 6]",1,0.0,8,8,0,-0.001,0,1
9,9:4,assassinate,True,8,"[9, 3, 4, 11, 6]",1,0.0,8,8,0,-0.001,0,1
10,15:6,assassinate,True,6,"[16, 15, 9, 14, 10]",0,-0.001,9,9,0,-0.001,0,1
11,15:6,assassinate,True,6,"[16, 15, 9, 14, 10]",0,-0.001,9,9,0,-0.001,0,1
12,"(7,4)",,True,8,"[7, 4, 8, 12, 5]",0,-0.001,9,9,0,-0.001,0,1
13,"(7,4)",,True,8,"[7, 4, 8, 12, 5]",0,-0.001,9,9,0,-0.001,0,1
14,"(14,1)",,True,10,"[14, 1, 16, 9, 8]",0,-0.001,8,9,1,0.0,1,1
15,"(14,1)",,True,10,"[14, 1, 16, 9, 8]",0,-0.001,8,9,1,0.0,1,1
16,"(11,16)",,True,13,"[11, 16, 19, 4, 0]",2,0.0,9,10,1,0.0,1,1
17,"(11,16)",,True,13,"[11, 16, 19, 4, 0]",2,0.0,9,10,1,0.0,1,1
18,"(0,11)",,False,14,"[0, 8, 11, 19, 15]",3,0.286549707602339,11,12,1,0.0,1,1
19,"(0,11)",,False,14,"[0, 8, 11, 19, 15]",3,0.286549707602339,11,12,1,0.0,1,1
20,"(11,10)",,False,15,"[0, 5, 11, 15, 10]",4,0.32748538011695905,13,14,1,0.0,1,1
21,"(11,10)",,False,15,"[0, 5, 11, 15, 10]",4,0.32748538011695905,13,14,1,0.0,1,1
22,16:6,assassinate,True,12,"[10, 12, 17, 16, 6]",3,0.228070175438596,15,16,1,0.0,1,1
23,16:6,assassinate,True,12,"[10, 12, 17, 16, 6]",3,0.228070175438596,15,16,1,0.0,1,1
24,"(1,8)",,False,15,"[11, 1, 8, 7, 3]",3,0.22222222222222202,17,18,2,0.154970760233918,1,1
