,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(14,9)",,True,2,"[14, 0, 9, 7, 8]",1,0.0,2,2,0,-0.001,0,1
1,"(14,9)",,True,2,"[14, 0, 9, 7, 8]",1,0.0,2,2,0,-0.001,0,1
2,3:2,assassinate,True,2,"[19, 13, 3, 14, 4]",1,0.0,4,4,0,-0.001,0,1
3,3:2,assassinate,True,2,"[19, 13, 3, 14, 4]",1,0.0,4,4,0,-0.001,0,1
4,"(15,16)",,False,4,"[15, 16, 8, 9, 14]",1,0.0,6,6,0,-0.001,0,1
5,"(15,16)",,False,4,"[15, 16, 8, 9, 14]",1,0.0,6,6,0,-0.001,0,1
6,"(17,12)",,True,6,"[17, 12, 18, 15, 8]",1,0.0,8,8,0,-0.001,0,1
7,"(17,12)",,True,6,"[17, 12, 18, 15, 8]",1,0.0,8,8,0,-0.001,0,1
8,"(2,15)",,True,8,"[2, 15, 11, 9, 8]",1,0.0,10,10,0,-0.001,0,1
9,"(2,15)",,True,8,"[2, 15, 11, 9, 8]",1,0.0,10,10,0,-0.001,0,1
10,9:2,assassinate,True,8,"[16, 1, 12, 9, 7]",2,0.011695906432748001,12,12,0,-0.001,0,1
11,9:2,assassinate,True,8,"[16, 1, 12, 9, 7]",2,0.011695906432748001,12,12,0,-0.001,0,1
12,"(13,5)",,False,10,"[13, 5, 2, 17, 18]",2,0.005847953216374001,14,14,0,-0.001,0,1
13,"(13,5)",,False,10,"[13, 5, 2, 17, 18]",2,0.005847953216374001,14,14,0,-0.001,0,1
14,"(10,13)",,False,12,"[10, 9, 13, 16, 5]",2,0.005847953216374001,16,16,0,-0.001,0,1
15,"(10,13)",,False,12,"[10, 9, 13, 16, 5]",2,0.005847953216374001,16,16,0,-0.001,0,1
16,16:4,assassinate,True,12,"[16, 11, 9, 1, 18]",2,0.011695906432748001,18,18,0,-0.001,0,1
17,16:4,assassinate,True,12,"[16, 11, 9, 1, 18]",2,0.011695906432748001,18,18,0,-0.001,0,1
18,"(12,2)",,False,15,"[9, 18, 12, 16, 2]",4,0.16666666666666602,20,20,0,-0.001,0,1
19,"(12,2)",,False,15,"[9, 18, 12, 16, 2]",4,0.16666666666666602,20,20,0,-0.001,0,1
20,"(9,13)",,False,17,"[0, 9, 10, 11, 13]",4,0.16374269005847902,22,22,0,-0.001,0,1
21,"(9,13)",,False,17,"[0, 9, 10, 11, 13]",4,0.16374269005847902,22,22,0,-0.001,0,1
22,"(16,8)",,True,19,"[7, 16, 8, 17, 5]",4,0.140350877192982,24,24,0,-0.001,0,1
23,"(16,8)",,True,19,"[7, 16, 8, 17, 5]",4,0.140350877192982,24,24,0,-0.001,0,1
24,"(18,5)",,False,19,"[18, 1, 5, 7, 9]",4,0.20467836257309902,26,26,0,-0.001,0,1
25,"(18,5)",,False,19,"[18, 1, 5, 7, 9]",4,0.20467836257309902,26,26,0,-0.001,0,1
26,2:6,assassinate,True,17,"[4, 9, 2, 19, 15]",3,0.034113060428849006,28,28,0,-0.001,0,1
27,2:6,assassinate,True,17,"[4, 9, 2, 19, 15]",3,0.034113060428849006,28,28,0,-0.001,0,1
28,18:6,assassinate,True,15,"[5, 2, 16, 18, 1]",2,0.016569200779727,30,30,0,-0.001,0,1
29,18:6,assassinate,True,15,"[5, 2, 16, 18, 1]",2,0.016569200779727,30,30,0,-0.001,0,1
30,"(16,13)",,True,17,"[9, 16, 6, 13, 12]",2,0.010721247563352,32,32,0,-0.001,0,1
31,"(16,13)",,True,17,"[9, 16, 6, 13, 12]",2,0.010721247563352,32,32,0,-0.001,0,1
32,"(5,12)",,False,19,"[5, 4, 10, 6, 12]",2,0.006822612085769001,34,34,0,-0.001,0,1
33,"(5,12)",,False,19,"[5, 4, 10, 6, 12]",2,0.006822612085769001,34,34,0,-0.001,0,1
34,17:2,assassinate,True,20,"[13, 3, 17, 16, 6]",4,0.110136452241715,36,36,0,-0.001,0,1
35,17:2,assassinate,True,20,"[13, 3, 17, 16, 6]",4,0.110136452241715,36,36,0,-0.001,0,1
36,14:4,assassinate,True,20,"[9, 14, 10, 2, 0]",4,0.135964912280701,38,38,1,0.0,0,1
37,14:4,assassinate,True,20,"[9, 14, 10, 2, 0]",4,0.135964912280701,38,38,1,0.0,0,1
38,5:12,assassinate,True,15,"[14, 8, 5, 11, 6]",3,0.140350877192982,40,40,1,0.0,0,1
39,5:12,assassinate,True,15,"[14, 8, 5, 11, 6]",3,0.140350877192982,40,40,1,0.0,0,1
40,"(1,18)",,False,17,"[14, 10, 1, 7, 18]",3,0.132553606237816,42,42,2,0.06432748538011601,0,1
41,"(1,18)",,False,17,"[14, 10, 1, 7, 18]",3,0.132553606237816,42,42,2,0.06432748538011601,0,1
42,"(5,18)",,False,19,"[13, 5, 18, 9, 0]",3,0.16569200779727,44,44,2,0.129629629629629,0,1
43,"(5,18)",,False,19,"[13, 5, 18, 9, 0]",3,0.16569200779727,44,44,2,0.129629629629629,0,1
44,"(3,11)",,True,19,"[10, 3, 7, 11, 0]",3,0.20175438596491202,46,46,2,0.140350877192982,0,1
45,"(3,11)",,True,19,"[10, 3, 7, 11, 0]",3,0.20175438596491202,46,46,2,0.140350877192982,0,1
46,"(1,16)",,False,21,"[3, 4, 1, 18, 16]",3,0.16374269005847902,46,47,3,0.16666666666666602,1,1
47,"(1,16)",,False,21,"[3, 4, 1, 18, 16]",3,0.16374269005847902,46,47,3,0.16666666666666602,1,1
48,"(12,1)",,False,23,"[12, 1, 16, 10, 5]",3,0.10087719298245601,46,48,4,0.19395711500974602,2,1
49,"(12,1)",,False,23,"[12, 1, 16, 10, 5]",3,0.10087719298245601,46,48,4,0.19395711500974602,2,1
50,"(1,6)",,False,25,"[16, 1, 6, 3, 15]",3,0.089083820662768,44,48,5,0.20701754385964902,4,1
51,"(1,6)",,False,25,"[16, 1, 6, 3, 15]",3,0.089083820662768,44,48,5,0.20701754385964902,4,1
52,"(4,16)",,False,27,"[5, 8, 4, 16, 2]",3,0.035575048732943,42,48,5,0.178460038986354,6,1
53,"(4,16)",,False,27,"[5, 8, 4, 16, 2]",3,0.035575048732943,42,48,5,0.178460038986354,6,1
54,8:10,assassinate,True,21,"[9, 14, 10, 17, 8]",2,0.008771929824561,40,48,4,0.17251461988304,8,1
55,8:10,assassinate,True,21,"[9, 14, 10, 17, 8]",2,0.008771929824561,40,48,4,0.17251461988304,8,1
56,"(7,10)",,False,22,"[15, 17, 7, 12, 10]",2,0.010721247563352,38,48,4,0.215399610136452,10,1
57,"(7,10)",,False,22,"[15, 17, 7, 12, 10]",2,0.010721247563352,38,48,4,0.215399610136452,10,1
58,"(12,11)",,False,25,"[15, 12, 11, 14, 8]",4,0.04317738791423,36,48,4,0.104191033138401,12,1
59,"(12,11)",,False,25,"[15, 12, 11, 14, 8]",4,0.04317738791423,36,48,4,0.104191033138401,12,1
60,"(19,1)",,True,27,"[10, 19, 1, 9, 15]",4,0.04317738791423,34,48,5,0.151949317738791,14,1
61,"(19,1)",,True,27,"[10, 19, 1, 9, 15]",4,0.04317738791423,34,48,5,0.151949317738791,14,1
62,11:12,assassinate,True,22,"[11, 15, 7, 0, 4]",4,0.13157894736842102,32,48,5,0.24658869395711402,16,1
63,11:12,assassinate,True,22,"[11, 15, 7, 0, 4]",4,0.13157894736842102,32,48,5,0.24658869395711402,16,1
64,4:8,assassinate,True,20,"[19, 4, 11, 0, 6]",5,0.23489278752436601,32,49,5,0.328460038986354,17,1
65,4:8,assassinate,True,20,"[19, 4, 11, 0, 6]",5,0.23489278752436601,32,49,5,0.328460038986354,17,1
66,"(6,14)",,False,22,"[6, 14, 11, 3, 17]",6,0.280311890838206,30,49,5,0.351851851851851,19,1
67,"(6,14)",,False,22,"[6, 14, 11, 3, 17]",6,0.280311890838206,30,49,5,0.351851851851851,19,1
68,13:12,assassinate,True,17,"[2, 12, 7, 14, 13]",5,0.21637426900584703,30,50,5,0.33333333333333304,20,1
69,13:12,assassinate,True,17,"[2, 12, 7, 14, 13]",5,0.21637426900584703,30,50,5,0.33333333333333304,20,1
70,"(9,18)",,True,19,"[9, 13, 11, 18, 15]",5,0.22417153996101302,28,50,5,0.33333333333333304,22,1
71,"(9,18)",,True,19,"[9, 13, 11, 18, 15]",5,0.22417153996101302,28,50,5,0.33333333333333304,22,1
72,"(19,13)",,False,21,"[8, 19, 15, 3, 13]",5,0.21345029239766003,26,50,5,0.37719298245614,24,1
73,"(19,13)",,False,21,"[8, 19, 15, 3, 13]",5,0.21345029239766003,26,50,5,0.37719298245614,24,1
74,8:4,assassinate,True,18,"[17, 15, 8, 1, 18]",4,0.25730994152046704,25,50,4,0.37426900584795303,25,1
75,8:4,assassinate,True,18,"[17, 15, 8, 1, 18]",4,0.25730994152046704,25,50,4,0.37426900584795303,25,1
76,"(13,8)",,False,20,"[5, 13, 15, 17, 8]",4,0.24951267056530202,23,50,4,0.385964912280701,27,1
77,"(13,8)",,False,20,"[5, 13, 15, 17, 8]",4,0.24951267056530202,23,50,4,0.385964912280701,27,1
78,"(3,1)",,False,22,"[3, 5, 1, 0, 18]",4,0.326998050682261,21,50,5,0.48294346978557506,29,1
79,"(3,1)",,False,22,"[3, 5, 1, 0, 18]",4,0.326998050682261,21,50,5,0.48294346978557506,29,1
80,"(10,6)",,False,25,"[9, 16, 10, 6, 2]",4,0.173976608187134,21,51,5,0.269005847953216,30,1
81,"(10,6)",,False,25,"[9, 16, 10, 6, 2]",4,0.173976608187134,21,51,5,0.269005847953216,30,1
