,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(6,18)",,False,2,"[0, 6, 18, 10, 12]",1,0.0,2,2,0,-0.001,0,1
1,"(6,18)",,False,2,"[0, 6, 18, 10, 12]",1,0.0,2,2,0,-0.001,0,1
2,"(19,16)",,False,4,"[18, 19, 16, 17, 14]",2,0.011695906432748001,4,4,0,-0.001,0,1
3,"(19,16)",,False,4,"[18, 19, 16, 17, 14]",2,0.011695906432748001,4,4,0,-0.001,0,1
4,"(15,18)",,False,6,"[15, 18, 17, 0, 3]",2,0.0,6,6,0,-0.001,0,1
5,"(15,18)",,False,6,"[15, 18, 17, 0, 3]",2,0.0,6,6,0,-0.001,0,1
6,"(18,0)",,False,6,"[18, 3, 2, 10, 0]",2,0.046783625730994004,8,8,0,-0.001,0,1
7,"(18,0)",,False,6,"[18, 3, 2, 10, 0]",2,0.046783625730994004,8,8,0,-0.001,0,1
8,"(14,6)",,False,8,"[3, 14, 6, 17, 10]",3,0.070175438596491,10,10,0,-0.001,0,1
9,"(14,6)",,False,8,"[3, 14, 6, 17, 10]",3,0.070175438596491,10,10,0,-0.001,0,1
10,"(16,6)",,False,10,"[16, 9, 7, 1, 6]",3,0.040935672514619006,12,12,0,-0.001,0,1
11,"(16,6)",,False,10,"[16, 9, 7, 1, 6]",3,0.040935672514619006,12,12,0,-0.001,0,1
12,"(0,19)",,False,8,"[11, 0, 8, 19, 1]",2,0.011695906432748001,14,14,0,-0.001,0,1
13,"(0,19)",,False,8,"[11, 0, 8, 19, 1]",2,0.011695906432748001,14,14,0,-0.001,0,1
14,"(14,11)",,False,10,"[3, 14, 11, 19, 8]",2,0.005847953216374001,16,16,0,-0.001,0,1
15,"(14,11)",,False,10,"[3, 14, 11, 19, 8]",2,0.005847953216374001,16,16,0,-0.001,0,1
16,"(2,18)",,False,12,"[2, 18, 10, 7, 9]",3,0.021442495126705003,18,18,0,-0.001,0,1
17,"(2,18)",,False,12,"[2, 18, 10, 7, 9]",3,0.021442495126705003,18,18,0,-0.001,0,1
18,"(16,1)",,False,12,"[16, 1, 15, 18, 13]",3,0.048732943469785,20,20,1,0.0,0,1
19,"(16,1)",,False,12,"[16, 1, 15, 18, 13]",3,0.048732943469785,20,20,1,0.0,0,1
20,"(14,18)",,False,14,"[10, 4, 3, 14, 18]",3,0.029239766081871003,22,22,1,0.0,0,1
21,"(14,18)",,False,14,"[10, 4, 3, 14, 18]",3,0.029239766081871003,22,22,1,0.0,0,1
22,"(18,1)",,False,16,"[10, 7, 18, 1, 0]",3,0.046783625730994004,22,23,2,0.046783625730994004,1,1
23,"(18,1)",,False,16,"[10, 7, 18, 1, 0]",3,0.046783625730994004,22,23,2,0.046783625730994004,1,1
24,"(17,8)",,False,16,"[6, 9, 17, 8, 4]",3,0.046783625730994004,23,24,2,0.046783625730994004,1,1
25,"(17,8)",,False,16,"[6, 9, 17, 8, 4]",3,0.046783625730994004,23,24,2,0.046783625730994004,1,1
26,"(14,11)",,False,18,"[18, 14, 13, 17, 11]",3,0.046783625730994004,23,25,2,0.052631578947368,2,1
27,"(14,11)",,False,18,"[18, 14, 13, 17, 11]",3,0.046783625730994004,23,25,2,0.052631578947368,2,1
28,"(1,10)",,False,20,"[13, 6, 1, 10, 18]",4,0.09356725146198801,25,27,3,0.09064327485380101,2,1
29,"(1,10)",,False,20,"[13, 6, 1, 10, 18]",4,0.09356725146198801,25,27,3,0.09064327485380101,2,1
30,"(12,1)",,False,22,"[14, 6, 12, 1, 9]",4,0.11695906432748501,25,28,4,0.18421052631578902,3,1
31,"(12,1)",,False,22,"[14, 6, 12, 1, 9]",4,0.11695906432748501,25,28,4,0.18421052631578902,3,1
32,"(1,9)",,False,24,"[15, 12, 1, 9, 10]",4,0.11695906432748501,23,28,5,0.25341130604288503,5,1
33,"(1,9)",,False,24,"[15, 12, 1, 9, 10]",4,0.11695906432748501,23,28,5,0.25341130604288503,5,1
34,"(1,14)",,False,26,"[1, 14, 13, 9, 17]",4,0.07251461988304,21,28,6,0.251851851851851,7,1
35,"(1,14)",,False,26,"[1, 14, 13, 9, 17]",4,0.07251461988304,21,28,6,0.251851851851851,7,1
36,"(13,7)",,False,28,"[0, 12, 13, 5, 7]",5,0.08674463937621801,19,28,6,0.23391812865497003,9,1
37,"(13,7)",,False,28,"[0, 12, 13, 5, 7]",5,0.08674463937621801,19,28,6,0.23391812865497003,9,1
38,"(13,1)",,False,30,"[12, 11, 13, 14, 1]",5,0.10711500974658801,17,28,7,0.268323586744639,11,1
39,"(13,1)",,False,30,"[12, 11, 13, 14, 1]",5,0.10711500974658801,17,28,7,0.268323586744639,11,1
40,"(5,16)",,False,32,"[19, 2, 5, 16, 12]",5,0.08966861598440501,15,28,7,0.232748538011695,13,1
41,"(5,16)",,False,32,"[19, 2, 5, 16, 12]",5,0.08966861598440501,15,28,7,0.232748538011695,13,1
42,"(14,2)",,False,34,"[14, 16, 5, 2, 10]",5,0.063840155945419,13,28,7,0.21471734892787503,15,1
43,"(14,2)",,False,34,"[14, 16, 5, 2, 10]",5,0.063840155945419,13,28,7,0.21471734892787503,15,1
44,"(19,15)",,False,36,"[19, 12, 2, 15, 11]",6,0.148593706488443,11,28,7,0.213756613756613,17,1
45,"(19,15)",,False,36,"[19, 12, 2, 15, 11]",6,0.148593706488443,11,28,7,0.213756613756613,17,1
46,"(13,14)",,False,36,"[13, 14, 6, 12, 10]",7,0.23014480646059501,11,29,7,0.245864661654135,18,1
47,"(13,14)",,False,36,"[13, 14, 6, 12, 10]",7,0.23014480646059501,11,29,7,0.245864661654135,18,1
48,"(8,2)",,False,36,"[8, 5, 6, 2, 13]",7,0.21578947368421,13,31,6,0.20831708901884302,18,1
49,"(8,2)",,False,36,"[8, 5, 6, 2, 13]",7,0.21578947368421,13,31,6,0.20831708901884302,18,1
50,"(3,10)",,False,38,"[3, 8, 16, 9, 10]",7,0.16687552213868,13,32,6,0.18260930103035303,19,1
51,"(3,10)",,False,38,"[3, 8, 16, 9, 10]",7,0.16687552213868,13,32,6,0.18260930103035303,19,1
52,"(10,17)",,False,38,"[7, 10, 13, 17, 11]",7,0.167992631150525,11,32,6,0.18170211854422302,21,1
53,"(10,17)",,False,38,"[7, 10, 13, 17, 11]",7,0.167992631150525,11,32,6,0.18170211854422302,21,1
54,"(7,1)",,False,38,"[11, 7, 14, 15, 1]",7,0.18347578347578303,11,33,7,0.20874194032088703,22,1
55,"(7,1)",,False,38,"[11, 7, 14, 15, 1]",7,0.18347578347578303,11,33,7,0.20874194032088703,22,1
56,"(5,18)",,False,40,"[16, 5, 18, 14, 6]",8,0.19693678641047002,13,35,7,0.160623781676413,22,1
57,"(5,18)",,False,40,"[16, 5, 18, 14, 6]",8,0.19693678641047002,13,35,7,0.160623781676413,22,1
