,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(2,15)",,False,2,"[2, 15, 14, 3, 16]",0,-0.001,0,0,0,-0.001,0,1
1,"(2,15)",,False,2,"[2, 15, 14, 3, 16]",0,-0.001,0,0,0,-0.001,0,1
2,"(11,6)",,False,4,"[11, 6, 2, 18, 9]",0,-0.001,0,0,0,-0.001,0,1
3,"(11,6)",,False,4,"[11, 6, 2, 18, 9]",0,-0.001,0,0,0,-0.001,0,1
4,"(16,1)",,False,6,"[16, 19, 2, 1, 8]",0,-0.001,-1,0,1,0.0,1,1
5,"(16,1)",,False,6,"[16, 19, 2, 1, 8]",0,-0.001,-1,0,1,0.0,1,1
6,"(3,14)",,False,8,"[3, 14, 0, 18, 4]",0,-0.001,-3,0,1,0.0,3,1
7,"(3,14)",,False,8,"[3, 14, 0, 18, 4]",0,-0.001,-3,0,1,0.0,3,1
8,"(5,10)",,False,10,"[5, 10, 0, 3, 14]",0,-0.001,-5,0,1,0.0,5,1
9,"(5,10)",,False,10,"[5, 10, 0, 3, 14]",0,-0.001,-5,0,1,0.0,5,1
10,"(4,13)",,False,12,"[4, 13, 3, 17, 6]",0,-0.001,-7,0,1,0.0,7,1
11,"(4,13)",,False,12,"[4, 13, 3, 17, 6]",0,-0.001,-7,0,1,0.0,7,1
12,"(6,10)",,False,12,"[6, 0, 10, 3, 2]",0,-0.001,-9,0,1,0.0,9,1
13,"(6,10)",,False,12,"[6, 0, 10, 3, 2]",0,-0.001,-9,0,1,0.0,9,1
14,"(11,1)",,False,14,"[16, 14, 18, 11, 1]",0,-0.001,-11,0,2,0.052631578947368,11,1
15,"(11,1)",,False,14,"[16, 14, 18, 11, 1]",0,-0.001,-11,0,2,0.052631578947368,11,1
16,"(1,14)",,False,16,"[1, 14, 17, 5, 4]",0,-0.001,-13,0,3,0.345029239766081,13,1
17,"(1,14)",,False,16,"[1, 14, 17, 5, 4]",0,-0.001,-13,0,3,0.345029239766081,13,1
18,"(12,5)",,False,16,"[12, 5, 9, 11, 18]",0,-0.001,-15,0,2,0.06432748538011601,15,1
19,"(12,5)",,False,16,"[12, 5, 9, 11, 18]",0,-0.001,-15,0,2,0.06432748538011601,15,1
20,"(19,8)",,False,16,"[19, 8, 10, 6, 4]",0,-0.001,-17,0,2,0.070175438596491,17,1
21,"(19,8)",,False,16,"[19, 8, 10, 6, 4]",0,-0.001,-17,0,2,0.070175438596491,17,1
22,"(16,17)",,False,16,"[6, 16, 11, 17, 2]",0,-0.001,-19,0,2,0.12865497076023302,19,1
23,"(16,17)",,False,16,"[6, 16, 11, 17, 2]",0,-0.001,-19,0,2,0.12865497076023302,19,1
24,"(15,10)",,False,16,"[15, 2, 10, 3, 19]",0,-0.001,-21,0,2,0.12865497076023302,21,1
25,"(15,10)",,False,16,"[15, 2, 10, 3, 19]",0,-0.001,-21,0,2,0.12865497076023302,21,1
