,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(18,16)",,False,2,"[18, 16, 7, 15, 14]",0,-0.001,0,0,0,-0.001,0,1
1,"(18,16)",,False,2,"[18, 16, 7, 15, 14]",0,-0.001,0,0,0,-0.001,0,1
2,"(5,9)",,False,4,"[5, 9, 10, 15, 16]",0,-0.001,0,0,0,-0.001,0,1
3,"(5,9)",,False,4,"[5, 9, 10, 15, 16]",0,-0.001,0,0,0,-0.001,0,1
4,"(3,8)",,False,6,"[3, 8, 14, 17, 15]",1,0.0,2,2,0,-0.001,0,1
5,"(3,8)",,False,6,"[3, 8, 14, 17, 15]",1,0.0,2,2,0,-0.001,0,1
6,"(11,14)",,False,8,"[11, 14, 8, 2, 19]",1,0.0,4,4,0,-0.001,0,1
7,"(11,14)",,False,8,"[11, 14, 8, 2, 19]",1,0.0,4,4,0,-0.001,0,1
8,"(15,19)",,True,10,"[15, 19, 13, 2, 7]",1,0.0,6,6,0,-0.001,0,1
9,"(15,19)",,True,10,"[15, 19, 13, 2, 7]",1,0.0,6,6,0,-0.001,0,1
10,"(4,12)",,False,12,"[4, 12, 3, 17, 7]",1,0.0,8,8,0,-0.001,0,1
11,"(4,12)",,False,12,"[4, 12, 3, 17, 7]",1,0.0,8,8,0,-0.001,0,1
12,"(5,2)",,True,14,"[5, 2, 12, 9, 11]",1,0.0,10,10,0,-0.001,0,1
13,"(5,2)",,True,14,"[5, 2, 12, 9, 11]",1,0.0,10,10,0,-0.001,0,1
14,16:4,assassinate,True,14,"[4, 0, 10, 6, 16]",3,0.134502923976608,12,12,1,0.0,0,1
15,16:4,assassinate,True,14,"[4, 0, 10, 6, 16]",3,0.134502923976608,12,12,1,0.0,0,1
16,"(1,4)",,False,16,"[1, 4, 6, 18, 10]",3,0.140350877192982,14,14,2,0.11988304093567201,0,1
17,"(1,4)",,False,16,"[1, 4, 6, 18, 10]",3,0.140350877192982,14,14,2,0.11988304093567201,0,1
18,"(19,12)",,False,19,"[19, 0, 16, 6, 12]",5,0.276803118908382,16,16,2,0.0,0,1
19,"(19,12)",,False,19,"[19, 0, 16, 6, 12]",5,0.276803118908382,16,16,2,0.0,0,1
20,"(5,9)",,False,19,"[4, 15, 13, 5, 9]",6,0.262183235867446,18,18,2,0.0,0,1
21,"(5,9)",,False,19,"[4, 15, 13, 5, 9]",6,0.262183235867446,18,18,2,0.0,0,1
22,"(11,19)",,False,22,"[2, 11, 12, 15, 19]",6,0.24658869395711502,20,20,2,0.0,0,1
23,"(11,19)",,False,22,"[2, 11, 12, 15, 19]",6,0.24658869395711502,20,20,2,0.0,0,1
24,"(7,1)",,False,25,"[7, 0, 17, 6, 1]",8,0.430799220272904,22,22,3,0.09356725146198801,0,1
25,"(7,1)",,False,25,"[7, 0, 17, 6, 1]",8,0.430799220272904,22,22,3,0.09356725146198801,0,1
26,"(1,10)",,False,27,"[1, 11, 5, 10, 17]",8,0.38538011695906405,24,24,4,0.10818713450292301,0,1
27,"(1,10)",,False,27,"[1, 11, 5, 10, 17]",8,0.38538011695906405,24,24,4,0.10818713450292301,0,1
28,"(4,18)",,False,27,"[4, 2, 6, 8, 18]",8,0.38693957115009703,26,26,3,0.026315789473684,0,1
29,"(4,18)",,False,27,"[4, 2, 6, 8, 18]",8,0.38693957115009703,26,26,3,0.026315789473684,0,1
30,"(19,3)",,False,28,"[19, 3, 11, 16, 5]",8,0.344736842105263,28,28,3,0.025536062378167003,0,1
31,"(19,3)",,False,28,"[19, 3, 11, 16, 5]",8,0.344736842105263,28,28,3,0.025536062378167003,0,1
32,"(0,8)",,False,26,"[5, 0, 16, 6, 8]",7,0.27027290448343,30,30,2,0.0,0,1
33,"(0,8)",,False,26,"[5, 0, 16, 6, 8]",7,0.27027290448343,30,30,2,0.0,0,1
34,"(14,11)",,False,26,"[10, 7, 13, 14, 11]",8,0.284307992202729,32,32,2,0.0,0,1
35,"(14,11)",,False,26,"[10, 7, 13, 14, 11]",8,0.284307992202729,32,32,2,0.0,0,1
36,"(15,16)",,False,28,"[12, 2, 15, 17, 16]",9,0.28732943469785505,34,34,2,0.0,0,1
37,"(15,16)",,False,28,"[12, 2, 15, 17, 16]",9,0.28732943469785505,34,34,2,0.0,0,1
38,"(10,13)",,False,31,"[0, 6, 10, 19, 13]",9,0.30692007797270904,36,36,2,0.0,0,1
39,"(10,13)",,False,31,"[0, 6, 10, 19, 13]",9,0.30692007797270904,36,36,2,0.0,0,1
40,"(13,12)",,False,32,"[3, 13, 16, 12, 7]",9,0.39805068226120804,38,38,2,0.0,0,1
41,"(13,12)",,False,32,"[3, 13, 16, 12, 7]",9,0.39805068226120804,38,38,2,0.0,0,1
42,"(2,15)",,False,32,"[2, 15, 8, 11, 4]",9,0.41296296296296203,40,40,2,0.0,0,1
43,"(2,15)",,False,32,"[2, 15, 8, 11, 4]",9,0.41296296296296203,40,40,2,0.0,0,1
44,"(15,14)",,True,34,"[5, 6, 19, 15, 14]",9,0.325828460038986,42,42,2,0.0,0,1
45,"(15,14)",,True,34,"[5, 6, 19, 15, 14]",9,0.325828460038986,42,42,2,0.0,0,1
46,13:8,assassinate,True,29,"[17, 16, 9, 13, 0]",8,0.275341130604288,44,44,2,0.0,0,1
47,13:8,assassinate,True,29,"[17, 16, 9, 13, 0]",8,0.275341130604288,44,44,2,0.0,0,1
48,"(16,1)",,False,28,"[16, 1, 19, 3, 18]",8,0.33723196881091605,46,46,3,0.077485380116959,0,1
49,"(16,1)",,False,28,"[16, 1, 19, 3, 18]",8,0.33723196881091605,46,46,3,0.077485380116959,0,1
50,17:8,assassinate,True,23,"[17, 18, 16, 15, 19]",7,0.262962962962962,48,48,2,0.039961013645224,0,1
51,17:8,assassinate,True,23,"[17, 18, 16, 15, 19]",7,0.262962962962962,48,48,2,0.039961013645224,0,1
