,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(13,11)",,False,2,"[13, 11, 19, 12, 7]",0,-0.001,0,0,0,-0.001,0,1
1,"(13,11)",,False,2,"[13, 11, 19, 12, 7]",0,-0.001,0,0,0,-0.001,0,1
2,"(17,10)",,True,4,"[17, 10, 12, 9, 18]",1,0.0,2,2,0,-0.001,0,1
3,"(17,10)",,True,4,"[17, 10, 12, 9, 18]",1,0.0,2,2,0,-0.001,0,1
4,"(10,19)",,False,6,"[10, 19, 3, 13, 0]",1,0.0,4,4,0,-0.001,0,1
5,"(10,19)",,False,6,"[10, 19, 3, 13, 0]",1,0.0,4,4,0,-0.001,0,1
6,"(14,17)",,False,6,"[14, 17, 0, 15, 12]",1,0.0,6,6,0,-0.001,0,1
7,"(14,17)",,False,6,"[14, 17, 0, 15, 12]",1,0.0,6,6,0,-0.001,0,1
8,"(3,9)",,True,8,"[3, 9, 17, 13, 14]",1,0.0,8,8,0,-0.001,0,1
9,"(3,9)",,True,8,"[3, 9, 17, 13, 14]",1,0.0,8,8,0,-0.001,0,1
10,"(13,14)",,False,8,"[0, 13, 14, 12, 2]",1,0.0,10,10,0,-0.001,0,1
11,"(13,14)",,False,8,"[0, 13, 14, 12, 2]",1,0.0,10,10,0,-0.001,0,1
12,"(12,5)",,False,10,"[12, 5, 13, 8, 19]",1,0.0,12,12,0,-0.001,0,1
13,"(12,5)",,False,10,"[12, 5, 13, 8, 19]",1,0.0,12,12,0,-0.001,0,1
14,"(1,18)",,False,12,"[1, 18, 16, 10, 2]",2,0.029239766081871003,14,14,1,0.0,0,1
15,"(1,18)",,False,12,"[1, 18, 16, 10, 2]",2,0.029239766081871003,14,14,1,0.0,0,1
16,"(0,4)",,False,12,"[0, 19, 3, 14, 4]",1,0.0,15,15,1,0.0,0,1
17,"(0,4)",,False,12,"[0, 19, 3, 14, 4]",1,0.0,15,15,1,0.0,0,1
18,"(11,15)",,False,12,"[11, 15, 7, 12, 18]",1,0.0,17,17,0,-0.001,0,1
19,"(11,15)",,False,12,"[11, 15, 7, 12, 18]",1,0.0,17,17,0,-0.001,0,1
20,"(8,9)",,False,14,"[8, 9, 2, 12, 18]",1,0.0,19,19,0,-0.001,0,1
21,"(8,9)",,False,14,"[8, 9, 2, 12, 18]",1,0.0,19,19,0,-0.001,0,1
22,"(17,15)",,True,16,"[17, 15, 2, 11, 3]",1,0.0,21,21,0,-0.001,0,1
23,"(17,15)",,True,16,"[17, 15, 2, 11, 3]",1,0.0,21,21,0,-0.001,0,1
24,"(8,18)",,False,18,"[8, 18, 14, 7, 13]",1,0.0,23,23,0,-0.001,0,1
25,"(8,18)",,False,18,"[8, 18, 14, 7, 13]",1,0.0,23,23,0,-0.001,0,1
26,"(0,16)",,False,20,"[0, 12, 19, 16, 14]",2,0.0,25,25,0,-0.001,0,1
27,"(0,16)",,False,20,"[0, 12, 19, 16, 14]",2,0.0,25,25,0,-0.001,0,1
28,"(16,12)",,False,22,"[16, 12, 6, 7, 0]",2,0.0,27,27,0,-0.001,0,1
29,"(16,12)",,False,22,"[16, 12, 6, 7, 0]",2,0.0,27,27,0,-0.001,0,1
30,"(11,5)",,False,24,"[11, 5, 2, 7, 6]",2,0.0,29,29,0,-0.001,0,1
31,"(11,5)",,False,24,"[11, 5, 2, 7, 6]",2,0.0,29,29,0,-0.001,0,1
32,"(10,12)",,False,26,"[10, 12, 5, 16, 13]",3,0.09941520467836201,31,31,1,0.0,0,1
33,"(10,12)",,False,26,"[10, 12, 5, 16, 13]",3,0.09941520467836201,31,31,1,0.0,0,1
34,"(8,16)",,False,28,"[8, 13, 19, 16, 10]",4,0.136368699526594,33,33,1,0.0,0,1
35,"(8,16)",,False,28,"[8, 13, 19, 16, 10]",4,0.136368699526594,33,33,1,0.0,0,1
36,"(6,5)",,False,30,"[19, 0, 6, 2, 5]",4,0.141241993873572,35,35,1,0.0,0,1
37,"(6,5)",,False,30,"[19, 0, 6, 2, 5]",4,0.141241993873572,35,35,1,0.0,0,1
38,"(7,9)",,False,32,"[15, 7, 4, 9, 6]",4,0.14005847953216302,37,37,1,0.0,0,1
39,"(7,9)",,False,32,"[15, 7, 4, 9, 6]",4,0.14005847953216302,37,37,1,0.0,0,1
40,"(1,10)",,False,34,"[1, 7, 17, 5, 10]",4,0.07553606237816701,39,39,2,0.014619883040935,0,1
41,"(1,10)",,False,34,"[1, 7, 17, 5, 10]",4,0.07553606237816701,39,39,2,0.014619883040935,0,1
42,"(18,17)",,False,36,"[5, 18, 11, 19, 17]",5,0.106237816764132,41,41,2,0.011695906432748001,0,1
43,"(18,17)",,False,36,"[5, 18, 11, 19, 17]",5,0.106237816764132,41,41,2,0.011695906432748001,0,1
44,"(1,10)",,False,36,"[1, 5, 19, 6, 10]",5,0.106237816764132,43,43,2,0.011695906432748001,0,1
45,"(1,10)",,False,36,"[1, 5, 19, 6, 10]",5,0.106237816764132,43,43,2,0.011695906432748001,0,1
46,"(12,3)",,False,35,"[12, 3, 5, 10, 2]",5,0.141228070175438,45,45,2,0.021442495126705003,0,1
47,"(12,3)",,False,35,"[12, 3, 5, 10, 2]",5,0.141228070175438,45,45,2,0.021442495126705003,0,1
48,"(10,9)",,False,37,"[10, 12, 4, 0, 9]",6,0.180994152046783,47,47,2,0.021442495126705003,0,1
49,"(10,9)",,False,37,"[10, 12, 4, 0, 9]",6,0.180994152046783,47,47,2,0.021442495126705003,0,1
50,"(15,1)",,False,37,"[13, 15, 1, 14, 10]",6,0.16959064327485301,49,49,3,0.038206627680311,0,1
51,"(15,1)",,False,37,"[13, 15, 1, 14, 10]",6,0.16959064327485301,49,49,3,0.038206627680311,0,1
52,"(14,7)",,False,37,"[14, 17, 18, 19, 7]",6,0.16232943469785502,51,51,2,0.0,0,1
53,"(14,7)",,False,37,"[14, 17, 18, 19, 7]",6,0.16232943469785502,51,51,2,0.0,0,1
54,"(5,1)",,False,37,"[6, 5, 17, 1, 13]",6,0.164230019493177,53,53,3,0.018226120857699,0,1
55,"(5,1)",,False,37,"[6, 5, 17, 1, 13]",6,0.164230019493177,53,53,3,0.018226120857699,0,1
56,"(12,13)",,False,37,"[12, 17, 13, 4, 14]",6,0.16306042884990202,55,55,2,0.0,0,1
57,"(12,13)",,False,37,"[12, 17, 13, 4, 14]",6,0.16306042884990202,55,55,2,0.0,0,1
58,"(4,8)",,False,40,"[4, 19, 8, 6, 5]",8,0.22389770723104002,57,57,2,0.0,0,1
59,"(4,8)",,False,40,"[4, 19, 8, 6, 5]",8,0.22389770723104002,57,57,2,0.0,0,1
60,"(1,12)",,False,40,"[11, 5, 1, 13, 12]",8,0.18888888888888802,59,59,3,0.013645224171539001,0,1
61,"(1,12)",,False,40,"[11, 5, 1, 13, 12]",8,0.18888888888888802,59,59,3,0.013645224171539001,0,1
62,"(19,14)",,False,40,"[19, 14, 2, 18, 5]",8,0.21130604288499003,61,61,3,0.016666666666666,0,1
63,"(19,14)",,False,40,"[19, 14, 2, 18, 5]",8,0.21130604288499003,61,61,3,0.016666666666666,0,1
64,"(4,7)",,False,42,"[4, 3, 10, 5, 7]",8,0.191785018100807,63,63,3,0.016666666666666,0,1
65,"(4,7)",,False,42,"[4, 3, 10, 5, 7]",8,0.191785018100807,63,63,3,0.016666666666666,0,1
66,"(8,15)",,False,42,"[12, 8, 6, 13, 15]",8,0.165176830966304,65,65,3,0.013993316624895,0,1
