,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(10,7)",,False,2,"[10, 0, 7, 17, 8]",0,-0.001,0,0,0,-0.001,0,1
1,"(10,7)",,False,2,"[10, 0, 7, 17, 8]",0,-0.001,0,0,0,-0.001,0,1
2,"(15,8)",,False,4,"[15, 8, 16, 7, 18]",0,-0.001,0,0,0,-0.001,0,1
3,"(15,8)",,False,4,"[15, 8, 16, 7, 18]",0,-0.001,0,0,0,-0.001,0,1
4,"(15,17)",,False,6,"[15, 17, 11, 16, 9]",0,-0.001,0,0,0,-0.001,0,1
5,"(15,17)",,False,6,"[15, 17, 11, 16, 9]",0,-0.001,0,0,0,-0.001,0,1
6,"(16,6)",,True,8,"[16, 6, 19, 0, 8]",0,-0.001,0,0,0,-0.001,0,1
7,"(16,6)",,True,8,"[16, 6, 19, 0, 8]",0,-0.001,0,0,0,-0.001,0,1
8,"(1,14)",,False,10,"[1, 14, 8, 16, 6]",0,-0.001,-1,0,1,0.0,1,1
9,"(1,14)",,False,10,"[1, 14, 8, 16, 6]",0,-0.001,-1,0,1,0.0,1,1
10,"(11,18)",,True,12,"[11, 18, 7, 9, 8]",0,-0.001,-3,0,1,0.0,3,1
11,"(11,18)",,True,12,"[11, 18, 7, 9, 8]",0,-0.001,-3,0,1,0.0,3,1
12,"(2,1)",,False,12,"[2, 11, 10, 18, 1]",0,-0.001,-4,0,1,0.0,4,1
13,"(2,1)",,False,12,"[2, 11, 10, 18, 1]",0,-0.001,-4,0,1,0.0,4,1
14,"(4,12)",,False,14,"[4, 12, 11, 8, 13]",0,-0.001,-6,0,1,0.0,6,1
15,"(4,12)",,False,14,"[4, 12, 11, 8, 13]",0,-0.001,-6,0,1,0.0,6,1
16,"(2,14)",,False,14,"[2, 14, 16, 12, 3]",0,-0.001,-8,0,1,0.0,8,1
17,"(2,14)",,False,14,"[2, 14, 16, 12, 3]",0,-0.001,-8,0,1,0.0,8,1
18,"(12,17)",,False,16,"[12, 0, 17, 11, 7]",0,-0.001,-10,0,1,0.0,10,1
19,"(12,17)",,False,16,"[12, 0, 17, 11, 7]",0,-0.001,-10,0,1,0.0,10,1
20,"(16,13)",,False,18,"[16, 13, 19, 4, 10]",0,-0.001,-12,0,1,0.0,12,1
21,"(16,13)",,False,18,"[16, 13, 19, 4, 10]",0,-0.001,-12,0,1,0.0,12,1
22,"(12,1)",,True,20,"[12, 19, 9, 5, 1]",1,0.0,-13,0,2,0.140350877192982,13,1
23,"(12,1)",,True,20,"[12, 19, 9, 5, 1]",1,0.0,-13,0,2,0.140350877192982,13,1
24,"(1,3)",,False,22,"[1, 16, 3, 18, 5]",1,0.0,-15,0,3,0.345029239766081,15,1
25,"(1,3)",,False,22,"[1, 16, 3, 18, 5]",1,0.0,-15,0,3,0.345029239766081,15,1
26,"(0,14)",,False,22,"[11, 0, 10, 12, 14]",1,0.0,-17,0,3,0.37426900584795303,17,1
27,"(0,14)",,False,22,"[11, 0, 10, 12, 14]",1,0.0,-17,0,3,0.37426900584795303,17,1
28,"(2,14)",,False,22,"[2, 11, 0, 14, 4]",1,0.0,-19,0,3,0.380116959064327,19,1
29,"(2,14)",,False,22,"[2, 11, 0, 14, 4]",1,0.0,-19,0,3,0.380116959064327,19,1
30,"(9,19)",,False,24,"[9, 2, 19, 17, 10]",1,0.0,-21,0,3,0.12865497076023302,21,1
31,"(9,19)",,False,24,"[9, 2, 19, 17, 10]",1,0.0,-21,0,3,0.12865497076023302,21,1
32,"(14,7)",,False,26,"[14, 18, 17, 7, 4]",1,0.0,-23,0,3,0.109161793372319,23,1
33,"(14,7)",,False,26,"[14, 18, 17, 7, 4]",1,0.0,-23,0,3,0.109161793372319,23,1
34,"(1,16)",,False,28,"[1, 14, 16, 7, 3]",1,0.0,-25,0,4,0.38401559454191003,25,1
35,"(1,16)",,False,28,"[1, 14, 16, 7, 3]",1,0.0,-25,0,4,0.38401559454191003,25,1
36,"(14,19)",,True,30,"[14, 8, 6, 15, 19]",1,0.0,-27,0,4,0.16179337231968802,27,1
37,"(14,19)",,True,30,"[14, 8, 6, 15, 19]",1,0.0,-27,0,4,0.16179337231968802,27,1
38,"(8,2)",,False,32,"[8, 13, 10, 17, 2]",2,0.032163742690058006,-29,0,4,0.18908382066276802,29,1
39,"(8,2)",,False,32,"[8, 13, 10, 17, 2]",2,0.032163742690058006,-29,0,4,0.18908382066276802,29,1
40,"(3,7)",,False,34,"[15, 3, 7, 13, 8]",3,0.07553606237816701,-31,0,4,0.169980506822612,31,1
41,"(3,7)",,False,34,"[15, 3, 7, 13, 8]",3,0.07553606237816701,-31,0,4,0.169980506822612,31,1
42,"(2,5)",,False,36,"[6, 10, 7, 2, 5]",3,0.08281815650236701,-33,0,4,0.14455583402951802,33,1
43,"(2,5)",,False,36,"[6, 10, 7, 2, 5]",3,0.08281815650236701,-33,0,4,0.14455583402951802,33,1
44,"(16,14)",,False,38,"[4, 0, 16, 14, 3]",3,0.059454191033138,-35,0,4,0.10116959064327401,35,1
45,"(16,14)",,False,38,"[4, 0, 16, 14, 3]",3,0.059454191033138,-35,0,4,0.10116959064327401,35,1
46,"(15,13)",,False,38,"[10, 16, 7, 15, 13]",3,0.057504873294346004,-37,0,3,0.07563352826510701,37,1
47,"(15,13)",,False,38,"[10, 16, 7, 15, 13]",3,0.057504873294346004,-37,0,3,0.07563352826510701,37,1
48,"(10,15)",,False,39,"[5, 10, 17, 4, 15]",3,0.044054580896686006,-37,1,3,0.067511371020142,38,1
49,"(10,15)",,False,39,"[5, 10, 17, 4, 15]",3,0.044054580896686006,-37,1,3,0.067511371020142,38,1
50,"(12,19)",,False,39,"[10, 7, 9, 12, 19]",3,0.039571150097465,-35,3,2,0.02261208576998,38,1
51,"(12,19)",,False,39,"[10, 7, 9, 12, 19]",3,0.039571150097465,-35,3,2,0.02261208576998,38,1
52,"(13,19)",,False,41,"[3, 6, 13, 17, 19]",3,0.024032302979671002,-33,5,2,0.016764132553606002,38,1
53,"(13,19)",,False,41,"[3, 6, 13, 17, 19]",3,0.024032302979671002,-33,5,2,0.016764132553606002,38,1
54,"(5,4)",,False,41,"[17, 5, 19, 10, 4]",3,0.025796604305376003,-33,6,2,0.027926508189666,39,1
55,"(5,4)",,False,41,"[17, 5, 19, 10, 4]",3,0.025796604305376003,-33,6,2,0.027926508189666,39,1
56,"(11,12)",,False,43,"[6, 15, 11, 17, 12]",3,0.024139797824008002,-33,7,2,0.025828946881578004,40,1
