,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(14,15)",,False,2,"[14, 15, 6, 4, 19]",0,-0.001,0,0,0,-0.001,0,1
1,"(14,15)",,False,2,"[14, 15, 6, 4, 19]",0,-0.001,0,0,0,-0.001,0,1
2,"(13,1)",,False,4,"[13, 18, 0, 11, 1]",0,-0.001,-1,0,1,0.0,1,1
3,"(13,1)",,False,4,"[13, 18, 0, 11, 1]",0,-0.001,-1,0,1,0.0,1,1
4,"(4,7)",,False,6,"[4, 7, 13, 17, 11]",1,0.0,-1,0,1,0.0,1,1
5,"(4,7)",,False,6,"[4, 7, 13, 17, 11]",1,0.0,-1,0,1,0.0,1,1
6,"(13,18)",,False,8,"[13, 18, 9, 7, 4]",2,0.035087719298245,1,2,1,0.0,1,1
7,"(13,18)",,False,8,"[13, 18, 9, 7, 4]",2,0.035087719298245,1,2,1,0.0,1,1
8,"(1,7)",,False,10,"[18, 3, 1, 10, 7]",2,0.035087719298245,2,3,2,0.035087719298245,1,1
9,"(1,7)",,False,10,"[18, 3, 1, 10, 7]",2,0.035087719298245,2,3,2,0.035087719298245,1,1
10,"(15,7)",,False,12,"[15, 11, 10, 7, 0]",2,0.11695906432748501,2,4,2,0.157894736842105,2,1
11,"(15,7)",,False,12,"[15, 11, 10, 7, 0]",2,0.11695906432748501,2,4,2,0.157894736842105,2,1
12,"(15,12)",,False,14,"[3, 5, 15, 6, 12]",2,0.011695906432748001,2,5,2,0.046783625730994004,3,1
13,"(15,12)",,False,14,"[3, 5, 15, 6, 12]",2,0.011695906432748001,2,5,2,0.046783625730994004,3,1
14,"(1,6)",,False,14,"[9, 1, 6, 19, 15]",2,0.011695906432748001,2,6,2,0.046783625730994004,4,1
15,"(1,6)",,False,14,"[9, 1, 6, 19, 15]",2,0.011695906432748001,2,6,2,0.046783625730994004,4,1
16,"(17,6)",,False,16,"[17, 6, 2, 16, 15]",2,0.029239766081871003,1,6,2,0.05847953216374201,5,1
17,"(17,6)",,False,16,"[17, 6, 2, 16, 15]",2,0.029239766081871003,1,6,2,0.05847953216374201,5,1
18,"(12,9)",,False,16,"[12, 6, 9, 16, 2]",2,0.023391812865497002,1,7,2,0.029239766081871003,6,1
19,"(12,9)",,False,16,"[12, 6, 9, 16, 2]",2,0.023391812865497002,1,7,2,0.029239766081871003,6,1
20,"(3,7)",,False,18,"[19, 2, 3, 7, 16]",2,0.014619883040935,3,9,2,0.011695906432748001,6,1
21,"(3,7)",,False,18,"[19, 2, 3, 7, 16]",2,0.014619883040935,3,9,2,0.011695906432748001,6,1
22,"(11,15)",,False,20,"[11, 2, 15, 12, 16]",3,0.032163742690058006,5,11,2,0.011695906432748001,6,1
23,"(11,15)",,False,20,"[11, 2, 15, 12, 16]",3,0.032163742690058006,5,11,2,0.011695906432748001,6,1
24,"(18,4)",,False,20,"[3, 18, 15, 1, 4]",3,0.049707602339181006,7,13,2,0.032163742690058006,6,1
25,"(18,4)",,False,20,"[3, 18, 15, 1, 4]",3,0.049707602339181006,7,13,2,0.032163742690058006,6,1
26,"(1,16)",,False,22,"[17, 0, 13, 1, 16]",3,0.049707602339181006,7,14,3,0.10331384015594501,7,1
27,"(1,16)",,False,22,"[17, 0, 13, 1, 16]",3,0.049707602339181006,7,14,3,0.10331384015594501,7,1
28,"(1,14)",,False,24,"[6, 1, 14, 16, 0]",3,0.049707602339181006,5,14,4,0.118908382066276,9,1
29,"(1,14)",,False,24,"[6, 1, 14, 16, 0]",3,0.049707602339181006,5,14,4,0.118908382066276,9,1
30,"(0,19)",,False,24,"[15, 5, 0, 19, 9]",2,0.005847953216374001,3,14,4,0.090155945419103,11,1
31,"(0,19)",,False,24,"[15, 5, 0, 19, 9]",2,0.005847953216374001,3,14,4,0.090155945419103,11,1
32,"(3,17)",,False,24,"[19, 5, 3, 17, 10]",2,0.005847953216374001,1,14,4,0.10964912280701701,13,1
33,"(3,17)",,False,24,"[19, 5, 3, 17, 10]",2,0.005847953216374001,1,14,4,0.10964912280701701,13,1
34,"(9,7)",,False,26,"[9, 4, 7, 13, 12]",3,0.09844054580896601,-1,14,4,0.126348278102664,15,1
35,"(9,7)",,False,26,"[9, 4, 7, 13, 12]",3,0.09844054580896601,-1,14,4,0.126348278102664,15,1
36,"(10,15)",,False,28,"[3, 18, 10, 6, 15]",3,0.012670565302144,-1,15,4,0.094208560617229,16,1
37,"(10,15)",,False,28,"[3, 18, 10, 6, 15]",3,0.012670565302144,-1,15,4,0.094208560617229,16,1
38,"(15,14)",,False,28,"[15, 0, 14, 18, 13]",3,0.012670565302144,-3,15,4,0.146296296296296,18,1
39,"(15,14)",,False,28,"[15, 0, 14, 18, 13]",3,0.012670565302144,-3,15,4,0.146296296296296,18,1
40,"(19,15)",,False,30,"[13, 10, 12, 19, 15]",4,0.057261208576998006,-5,15,4,0.099269005847953,20,1
41,"(19,15)",,False,30,"[13, 10, 12, 19, 15]",4,0.057261208576998006,-5,15,4,0.099269005847953,20,1
42,"(6,12)",,False,32,"[6, 9, 12, 3, 13]",5,0.15077972709551601,-3,17,4,0.105096073517126,20,1
43,"(6,12)",,False,32,"[6, 9, 12, 3, 13]",5,0.15077972709551601,-3,17,4,0.105096073517126,20,1
44,"(6,19)",,False,32,"[16, 6, 19, 3, 18]",5,0.151169590643274,-1,19,3,0.035867446393762,20,1
45,"(6,19)",,False,32,"[16, 6, 19, 3, 18]",5,0.151169590643274,-1,19,3,0.035867446393762,20,1
46,"(8,15)",,False,34,"[8, 11, 14, 15, 17]",6,0.181384015594541,1,21,3,0.035542560103963006,20,1
47,"(8,15)",,False,34,"[8, 11, 14, 15, 17]",6,0.181384015594541,1,21,3,0.035542560103963006,20,1
48,"(1,14)",,False,36,"[1, 16, 10, 3, 14]",7,0.20808966861598402,3,23,4,0.091228070175438,20,1
49,"(1,14)",,False,36,"[1, 16, 10, 3, 14]",7,0.20808966861598402,3,23,4,0.091228070175438,20,1
50,"(15,17)",,False,34,"[15, 17, 7, 3, 18]",7,0.279239766081871,5,25,4,0.11138958507379501,20,1
51,"(15,17)",,False,34,"[15, 17, 7, 3, 18]",7,0.279239766081871,5,25,4,0.11138958507379501,20,1
52,"(1,13)",,False,36,"[6, 12, 9, 1, 13]",7,0.28128654970760203,7,27,5,0.128752436647173,20,1
