,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(12,15)",,True,0,"[12, 15, 0, 13, 19]",0,-0.001,0,0,0,-0.001,0,1
1,"(12,15)",,True,0,"[12, 15, 0, 13, 19]",0,-0.001,0,0,0,-0.001,0,1
2,"(6,12)",,False,2,"[6, 12, 15, 3, 11]",0,-0.001,0,0,0,-0.001,0,1
3,"(6,12)",,False,2,"[6, 12, 15, 3, 11]",0,-0.001,0,0,0,-0.001,0,1
4,"(1,5)",,False,4,"[1, 5, 11, 9, 3]",0,-0.001,-1,0,1,0.0,1,1
5,"(1,5)",,False,4,"[1, 5, 11, 9, 3]",0,-0.001,-1,0,1,0.0,1,1
6,"(14,15)",,True,6,"[14, 15, 5, 13, 17]",1,0.0,-1,0,1,0.0,1,1
7,"(14,15)",,True,6,"[14, 15, 5, 13, 17]",1,0.0,-1,0,1,0.0,1,1
8,"(3,13)",,False,8,"[3, 13, 8, 9, 14]",1,0.0,-1,0,1,0.0,1,1
9,"(3,13)",,False,8,"[3, 13, 8, 9, 14]",1,0.0,-1,0,1,0.0,1,1
10,"(9,10)",,True,10,"[9, 10, 18, 7, 4]",1,0.0,-1,0,1,0.0,1,1
11,"(9,10)",,True,10,"[9, 10, 18, 7, 4]",1,0.0,-1,0,1,0.0,1,1
12,"(18,7)",,False,12,"[18, 7, 6, 17, 16]",1,0.0,-1,0,1,0.0,1,1
13,"(18,7)",,False,12,"[18, 7, 6, 17, 16]",1,0.0,-1,0,1,0.0,1,1
14,"(19,13)",,False,12,"[19, 13, 17, 4, 12]",1,0.0,1,2,0,-0.001,1,1
15,"(19,13)",,False,12,"[19, 13, 17, 4, 12]",1,0.0,1,2,0,-0.001,1,1
16,"(19,12)",,False,12,"[19, 12, 16, 13, 10]",1,0.0,3,4,0,-0.001,1,1
17,"(19,12)",,False,12,"[19, 12, 16, 13, 10]",1,0.0,3,4,0,-0.001,1,1
18,"(8,13)",,False,12,"[8, 13, 16, 14, 7]",1,0.0,5,6,0,-0.001,1,1
19,"(8,13)",,False,12,"[8, 13, 16, 14, 7]",1,0.0,5,6,0,-0.001,1,1
20,"(14,13)",,False,14,"[14, 13, 4, 2, 3]",1,0.0,7,8,0,-0.001,1,1
21,"(14,13)",,False,14,"[14, 13, 4, 2, 3]",1,0.0,7,8,0,-0.001,1,1
22,"(9,14)",,False,14,"[9, 4, 7, 0, 14]",2,0.05847953216374201,9,10,0,-0.001,1,1
23,"(9,14)",,False,14,"[9, 4, 7, 0, 14]",2,0.05847953216374201,9,10,0,-0.001,1,1
24,"(13,17)",,False,16,"[13, 17, 9, 2, 15]",2,0.06432748538011601,11,12,0,-0.001,1,1
25,"(13,17)",,False,16,"[13, 17, 9, 2, 15]",2,0.06432748538011601,11,12,0,-0.001,1,1
26,"(10,2)",,False,18,"[10, 4, 2, 5, 15]",3,0.19298245614035,13,14,0,-0.001,1,1
27,"(10,2)",,False,18,"[10, 4, 2, 5, 15]",3,0.19298245614035,13,14,0,-0.001,1,1
28,"(16,10)",,False,16,"[8, 16, 11, 10, 4]",3,0.286549707602339,15,16,0,-0.001,1,1
29,"(16,10)",,False,16,"[8, 16, 11, 10, 4]",3,0.286549707602339,15,16,0,-0.001,1,1
30,"(0,10)",,False,16,"[8, 3, 2, 0, 10]",2,0.052631578947368,17,18,0,-0.001,1,1
31,"(0,10)",,False,16,"[8, 3, 2, 0, 10]",2,0.052631578947368,17,18,0,-0.001,1,1
32,"(0,17)",,False,16,"[0, 10, 8, 6, 17]",2,0.029239766081871003,19,20,0,-0.001,1,1
33,"(0,17)",,False,16,"[0, 10, 8, 6, 17]",2,0.029239766081871003,19,20,0,-0.001,1,1
34,"(11,19)",,False,16,"[6, 18, 11, 4, 19]",2,0.029239766081871003,21,22,0,-0.001,1,1
35,"(11,19)",,False,16,"[6, 18, 11, 4, 19]",2,0.029239766081871003,21,22,0,-0.001,1,1
36,"(2,17)",,False,18,"[2, 11, 1, 17, 5]",3,0.11988304093567201,23,24,0,-0.001,1,1
37,"(2,17)",,False,18,"[2, 11, 1, 17, 5]",3,0.11988304093567201,23,24,0,-0.001,1,1
38,"(6,11)",,False,21,"[16, 5, 6, 11, 19]",3,0.106237816764132,25,26,0,-0.001,1,1
39,"(6,11)",,False,21,"[16, 5, 6, 11, 19]",3,0.106237816764132,25,26,0,-0.001,1,1
40,"(12,10)",,False,21,"[11, 12, 10, 9, 5]",3,0.055555555555555004,27,28,0,-0.001,1,1
41,"(12,10)",,False,21,"[11, 12, 10, 9, 5]",3,0.055555555555555004,27,28,0,-0.001,1,1
42,"(14,15)",,False,23,"[18, 9, 14, 15, 0]",4,0.11988304093567201,29,30,0,-0.001,1,1
43,"(14,15)",,False,23,"[18, 9, 14, 15, 0]",4,0.11988304093567201,29,30,0,-0.001,1,1
44,"(6,14)",,True,25,"[1, 6, 2, 14, 18]",4,0.12904483430799202,31,32,0,-0.001,1,1
45,"(6,14)",,True,25,"[1, 6, 2, 14, 18]",4,0.12904483430799202,31,32,0,-0.001,1,1
46,"(14,10)",,True,25,"[14, 9, 19, 4, 10]",4,0.150487329434697,33,34,0,-0.001,1,1
47,"(14,10)",,True,25,"[14, 9, 19, 4, 10]",4,0.150487329434697,33,34,0,-0.001,1,1
48,"(5,19)",,True,27,"[17, 16, 1, 5, 19]",4,0.145614035087719,35,36,0,-0.001,1,1
49,"(5,19)",,True,27,"[17, 16, 1, 5, 19]",4,0.145614035087719,35,36,0,-0.001,1,1
50,13:10,assassinate,True,23,"[19, 12, 13, 17, 11]",4,0.070077972709551,37,38,0,-0.001,1,1
51,13:10,assassinate,True,23,"[19, 12, 13, 17, 11]",4,0.070077972709551,37,38,0,-0.001,1,1
52,19:4,assassinate,True,21,"[18, 13, 14, 7, 19]",4,0.07076023391812801,39,40,0,-0.001,1,1
