,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(11,6)",,True,2,"[11, 0, 6, 17, 9]",0,-0.001,0,0,0,-0.001,0,1
1,"(11,6)",,True,2,"[11, 0, 6, 17, 9]",0,-0.001,0,0,0,-0.001,0,1
2,11:4,assassinate,True,2,"[7, 12, 2, 16, 11]",1,0.0,2,2,0,-0.001,0,1
3,11:4,assassinate,True,2,"[7, 12, 2, 16, 11]",1,0.0,2,2,0,-0.001,0,1
4,13:2,assassinate,True,2,"[11, 7, 8, 3, 13]",0,-0.001,3,3,0,-0.001,0,1
5,13:2,assassinate,True,2,"[11, 7, 8, 3, 13]",0,-0.001,3,3,0,-0.001,0,1
6,"(4,18)",,True,4,"[4, 18, 15, 9, 17]",1,0.0,5,5,0,-0.001,0,1
7,"(4,18)",,True,4,"[4, 18, 15, 9, 17]",1,0.0,5,5,0,-0.001,0,1
8,"(18,9)",,True,6,"[18, 0, 9, 11, 4]",1,0.0,7,7,0,-0.001,0,1
9,"(18,9)",,True,6,"[18, 0, 9, 11, 4]",1,0.0,7,7,0,-0.001,0,1
10,"(4,10)",,True,8,"[4, 10, 7, 6, 11]",1,0.0,9,9,0,-0.001,0,1
11,"(4,10)",,True,8,"[4, 10, 7, 6, 11]",1,0.0,9,9,0,-0.001,0,1
12,"(10,5)",,True,10,"[10, 5, 4, 16, 14]",1,0.0,11,11,0,-0.001,0,1
13,"(10,5)",,True,10,"[10, 5, 4, 16, 14]",1,0.0,11,11,0,-0.001,0,1
14,13:2,assassinate,True,10,"[3, 4, 13, 9, 2]",0,-0.001,12,12,0,-0.001,0,1
15,13:2,assassinate,True,10,"[3, 4, 13, 9, 2]",0,-0.001,12,12,0,-0.001,0,1
16,"(4,18)",,True,8,"[4, 18, 14, 13, 7]",0,-0.001,12,12,0,-0.001,0,1
17,"(4,18)",,True,8,"[4, 18, 14, 13, 7]",0,-0.001,12,12,0,-0.001,0,1
18,"(7,14)",,True,10,"[7, 14, 11, 2, 6]",0,-0.001,12,12,0,-0.001,0,1
19,"(7,14)",,True,10,"[7, 14, 11, 2, 6]",0,-0.001,12,12,0,-0.001,0,1
20,"(19,12)",,True,10,"[19, 12, 8, 7, 3]",0,-0.001,12,12,0,-0.001,0,1
21,"(19,12)",,True,10,"[19, 12, 8, 7, 3]",0,-0.001,12,12,0,-0.001,0,1
22,"(9,12)",,True,12,"[9, 12, 11, 17, 2]",0,-0.001,12,12,0,-0.001,0,1
23,"(9,12)",,True,12,"[9, 12, 11, 17, 2]",0,-0.001,12,12,0,-0.001,0,1
24,18:4,assassinate,True,11,"[11, 17, 2, 10, 18]",0,-0.001,13,13,0,-0.001,0,1
25,18:4,assassinate,True,11,"[11, 17, 2, 10, 18]",0,-0.001,13,13,0,-0.001,0,1
26,10:6,assassinate,True,10,"[3, 9, 2, 10, 17]",2,0.035087719298245,15,15,0,-0.001,0,1
27,10:6,assassinate,True,10,"[3, 9, 2, 10, 17]",2,0.035087719298245,15,15,0,-0.001,0,1
28,12:4,assassinate,True,9,"[1, 10, 17, 2, 12]",2,0.040935672514619006,17,17,0,-0.001,0,1
29,12:4,assassinate,True,9,"[1, 10, 17, 2, 12]",2,0.040935672514619006,17,17,0,-0.001,0,1
30,3:4,assassinate,True,9,"[1, 16, 3, 12, 18]",2,0.040935672514619006,19,19,0,-0.001,0,1
31,3:4,assassinate,True,9,"[1, 16, 3, 12, 18]",2,0.040935672514619006,19,19,0,-0.001,0,1
32,6:6,assassinate,True,8,"[6, 1, 2, 11, 4]",4,0.070175438596491,21,21,0,-0.001,0,1
33,6:6,assassinate,True,8,"[6, 1, 2, 11, 4]",4,0.070175438596491,21,21,0,-0.001,0,1
34,9:4,assassinate,True,7,"[14, 19, 9, 3, 6]",4,0.070175438596491,23,23,0,-0.001,0,1
35,9:4,assassinate,True,7,"[14, 19, 9, 3, 6]",4,0.070175438596491,23,23,0,-0.001,0,1
36,"(0,12)",,True,8,"[1, 10, 0, 14, 12]",3,0.040935672514619006,25,25,0,-0.001,0,1
