,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(2,16)",,False,2,"[2, 0, 16, 14, 4]",1,0.0,2,2,0,-0.001,0,1
1,"(2,16)",,False,2,"[2, 0, 16, 14, 4]",1,0.0,2,2,0,-0.001,0,1
2,"(13,11)",,False,4,"[13, 12, 11, 5, 17]",2,0.005847953216374001,4,4,0,-0.001,0,1
3,"(13,11)",,False,4,"[13, 12, 11, 5, 17]",2,0.005847953216374001,4,4,0,-0.001,0,1
4,"(15,0)",,False,4,"[16, 6, 15, 8, 0]",1,0.0,6,6,0,-0.001,0,1
5,"(15,0)",,False,4,"[16, 6, 15, 8, 0]",1,0.0,6,6,0,-0.001,0,1
6,"(18,1)",,False,6,"[18, 3, 17, 1, 15]",2,0.011695906432748001,8,8,1,0.0,0,1
7,"(18,1)",,False,6,"[18, 3, 17, 1, 15]",2,0.011695906432748001,8,8,1,0.0,0,1
8,"(1,6)",,False,8,"[1, 12, 9, 6, 14]",2,0.011695906432748001,8,9,2,0.017543859649122,1,1
9,"(1,6)",,False,8,"[1, 12, 9, 6, 14]",2,0.011695906432748001,8,9,2,0.017543859649122,1,1
10,"(1,8)",,False,10,"[1, 8, 7, 19, 15]",3,0.11695906432748501,10,11,3,0.087719298245614,1,1
11,"(1,8)",,False,10,"[1, 8, 7, 19, 15]",3,0.11695906432748501,10,11,3,0.087719298245614,1,1
12,"(1,13)",,False,12,"[1, 7, 13, 0, 18]",3,0.087719298245614,10,12,4,0.15204678362573001,2,1
13,"(1,13)",,False,12,"[1, 7, 13, 0, 18]",3,0.087719298245614,10,12,4,0.15204678362573001,2,1
14,"(7,18)",,False,14,"[7, 6, 18, 10, 14]",3,0.09356725146198801,8,12,4,0.210526315789473,4,1
15,"(7,18)",,False,14,"[7, 6, 18, 10, 14]",3,0.09356725146198801,8,12,4,0.210526315789473,4,1
16,"(8,3)",,False,16,"[10, 16, 8, 3, 5]",3,0.11111111111111101,6,12,4,0.210526315789473,6,1
17,"(8,3)",,False,16,"[10, 16, 8, 3, 5]",3,0.11111111111111101,6,12,4,0.210526315789473,6,1
18,"(17,11)",,False,18,"[6, 14, 17, 19, 11]",3,0.12865497076023302,4,12,4,0.175438596491228,8,1
19,"(17,11)",,False,18,"[6, 14, 17, 19, 11]",3,0.12865497076023302,4,12,4,0.175438596491228,8,1
20,"(13,12)",,False,20,"[13, 17, 16, 12, 5]",4,0.26023391812865404,6,14,4,0.178362573099415,8,1
21,"(13,12)",,False,20,"[13, 17, 16, 12, 5]",4,0.26023391812865404,6,14,4,0.178362573099415,8,1
22,"(12,10)",,False,20,"[12, 3, 11, 10, 7]",4,0.23976608187134502,8,16,3,0.023391812865497002,8,1
23,"(12,10)",,False,20,"[12, 3, 11, 10, 7]",4,0.23976608187134502,8,16,3,0.023391812865497002,8,1
24,"(9,1)",,False,21,"[12, 9, 19, 11, 1]",4,0.264132553606237,10,18,4,0.075048732943469,8,1
25,"(9,1)",,False,21,"[12, 9, 19, 11, 1]",4,0.264132553606237,10,18,4,0.075048732943469,8,1
26,"(17,7)",,False,23,"[15, 0, 17, 12, 7]",4,0.218323586744639,12,20,4,0.08966861598440501,8,1
27,"(17,7)",,False,23,"[15, 0, 17, 12, 7]",4,0.218323586744639,12,20,4,0.08966861598440501,8,1
28,"(6,2)",,True,25,"[0, 6, 19, 15, 2]",4,0.23050682261208502,14,22,4,0.11939571150097401,8,1
29,"(6,2)",,True,25,"[0, 6, 19, 15, 2]",4,0.23050682261208502,14,22,4,0.11939571150097401,8,1
30,"(6,11)",,False,27,"[6, 8, 11, 2, 0]",5,0.23996101364522401,16,24,4,0.11842105263157801,8,1
31,"(6,11)",,False,27,"[6, 8, 11, 2, 0]",5,0.23996101364522401,16,24,4,0.11842105263157801,8,1
32,"(16,10)",,False,29,"[0, 12, 16, 10, 6]",5,0.153508771929824,18,26,4,0.11744639376218301,8,1
33,"(16,10)",,False,29,"[0, 12, 16, 10, 6]",5,0.153508771929824,18,26,4,0.11744639376218301,8,1
34,"(5,9)",,False,31,"[5, 4, 9, 19, 18]",5,0.13499025341130602,18,27,4,0.14083820662768,9,1
35,"(5,9)",,False,31,"[5, 4, 9, 19, 18]",5,0.13499025341130602,18,27,4,0.14083820662768,9,1
36,"(0,4)",,False,31,"[5, 12, 0, 14, 4]",4,0.052687273739905005,18,28,4,0.19720133667502002,10,1
37,"(0,4)",,False,31,"[5, 12, 0, 14, 4]",4,0.052687273739905005,18,28,4,0.19720133667502002,10,1
38,"(16,15)",,False,33,"[16, 9, 4, 15, 2]",4,0.032553606237816,16,28,4,0.13304093567251402,12,1
39,"(16,15)",,False,33,"[16, 9, 4, 15, 2]",4,0.032553606237816,16,28,4,0.13304093567251402,12,1
40,"(1,17)",,False,34,"[1, 3, 9, 17, 19]",4,0.035045948203842006,14,28,5,0.158771929824561,14,1
41,"(1,17)",,False,34,"[1, 3, 9, 17, 19]",4,0.035045948203842006,14,28,5,0.158771929824561,14,1
42,"(0,12)",,False,35,"[9, 7, 0, 3, 12]",3,0.005945419103313,12,28,5,0.139571150097465,16,1
43,"(0,12)",,False,35,"[9, 7, 0, 3, 12]",3,0.005945419103313,12,28,5,0.139571150097465,16,1
44,"(1,11)",,False,37,"[3, 6, 1, 11, 18]",3,0.0056112503480920005,10,28,6,0.14563027940220902,18,1
45,"(1,11)",,False,37,"[3, 6, 1, 11, 18]",3,0.0056112503480920005,10,28,6,0.14563027940220902,18,1
46,"(11,15)",,False,39,"[8, 18, 11, 12, 15]",3,0.005311890838206001,8,28,6,0.144433685223158,20,1
47,"(11,15)",,False,39,"[8, 18, 11, 12, 15]",3,0.005311890838206001,8,28,6,0.144433685223158,20,1
48,"(6,2)",,False,39,"[6, 2, 18, 9, 0]",3,0.005311890838206001,6,28,6,0.106650886475447,22,1
49,"(6,2)",,False,39,"[6, 2, 18, 9, 0]",3,0.005311890838206001,6,28,6,0.106650886475447,22,1
50,"(5,17)",,False,39,"[19, 13, 5, 17, 18]",3,0.004142300194931,4,28,5,0.054922027290448004,24,1
51,"(5,17)",,False,39,"[19, 13, 5, 17, 18]",3,0.004142300194931,4,28,5,0.054922027290448004,24,1
52,"(13,17)",,False,41,"[8, 13, 4, 17, 7]",3,0.003272069061542,2,28,5,0.05746310219994401,26,1
53,"(13,17)",,False,41,"[8, 13, 4, 17, 7]",3,0.003272069061542,2,28,5,0.05746310219994401,26,1
54,"(0,17)",,False,41,"[14, 4, 19, 0, 17]",3,0.004873294346978,0,28,5,0.05721247563352801,28,1
