,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(16,6)",,False,2,"[0, 16, 6, 14, 8]",0,-0.001,0,0,0,-0.001,0,1
1,"(16,6)",,False,2,"[0, 16, 6, 14, 8]",0,-0.001,0,0,0,-0.001,0,1
2,"(7,12)",,False,4,"[7, 12, 13, 5, 8]",0,-0.001,0,0,0,-0.001,0,1
3,"(7,12)",,False,4,"[7, 12, 13, 5, 8]",0,-0.001,0,0,0,-0.001,0,1
4,"(9,1)",,False,6,"[9, 1, 5, 12, 3]",0,-0.001,-1,0,1,0.0,1,1
5,"(9,1)",,False,6,"[9, 1, 5, 12, 3]",0,-0.001,-1,0,1,0.0,1,1
6,"(13,8)",,False,8,"[13, 8, 19, 6, 10]",1,0.0,-1,0,1,0.0,1,1
7,"(13,8)",,False,8,"[13, 8, 19, 6, 10]",1,0.0,-1,0,1,0.0,1,1
8,"(10,18)",,False,8,"[10, 18, 4, 19, 5]",1,0.0,1,2,0,-0.001,1,1
9,"(10,18)",,False,8,"[10, 18, 4, 19, 5]",1,0.0,1,2,0,-0.001,1,1
10,"(3,15)",,False,10,"[3, 15, 17, 11, 16]",1,0.0,3,4,0,-0.001,1,1
11,"(3,15)",,False,10,"[3, 15, 17, 11, 16]",1,0.0,3,4,0,-0.001,1,1
12,"(14,1)",,False,12,"[14, 10, 12, 17, 1]",2,0.035087719298245,5,6,1,0.0,1,1
13,"(14,1)",,False,12,"[14, 10, 12, 17, 1]",2,0.035087719298245,5,6,1,0.0,1,1
14,"(15,11)",,False,14,"[15, 11, 12, 8, 16]",2,0.070175438596491,7,8,1,0.0,1,1
15,"(15,11)",,False,14,"[15, 11, 12, 8, 16]",2,0.070175438596491,7,8,1,0.0,1,1
16,"(10,3)",,False,16,"[10, 9, 14, 3, 4]",3,0.210526315789473,9,10,1,0.0,1,1
17,"(10,3)",,False,16,"[10, 9, 14, 3, 4]",3,0.210526315789473,9,10,1,0.0,1,1
18,"(18,17)",,False,18,"[18, 2, 7, 16, 17]",3,0.157894736842105,11,12,1,0.0,1,1
19,"(18,17)",,False,18,"[18, 2, 7, 16, 17]",3,0.157894736842105,11,12,1,0.0,1,1
20,"(17,15)",,False,20,"[17, 5, 7, 2, 15]",4,0.16959064327485301,13,14,1,0.0,1,1
21,"(17,15)",,False,20,"[17, 5, 7, 2, 15]",4,0.16959064327485301,13,14,1,0.0,1,1
22,"(16,0)",,False,20,"[9, 5, 16, 0, 12]",3,0.052631578947368,15,16,1,0.0,1,1
23,"(16,0)",,False,20,"[9, 5, 16, 0, 12]",3,0.052631578947368,15,16,1,0.0,1,1
24,"(0,11)",,False,20,"[0, 4, 12, 9, 11]",2,0.026315789473684,17,18,1,0.0,1,1
25,"(0,11)",,False,20,"[0, 4, 12, 9, 11]",2,0.026315789473684,17,18,1,0.0,1,1
26,"(0,4)",,False,21,"[17, 0, 11, 4, 15]",1,0.0,18,19,1,0.0,1,1
27,"(0,4)",,False,21,"[17, 0, 11, 4, 15]",1,0.0,18,19,1,0.0,1,1
28,"(15,7)",,False,23,"[15, 7, 18, 11, 5]",1,0.0,18,19,1,0.0,1,1
29,"(15,7)",,False,23,"[15, 7, 18, 11, 5]",1,0.0,18,19,1,0.0,1,1
