,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(9,1)",,False,2,"[9, 8, 1, 13, 3]",0,-0.001,-1,0,1,0.0,1,1
1,"(9,1)",,False,2,"[9, 8, 1, 13, 3]",0,-0.001,-1,0,1,0.0,1,1
2,"(15,12)",,False,4,"[15, 12, 4, 11, 6]",0,-0.001,-3,0,1,0.0,3,1
3,"(15,12)",,False,4,"[15, 12, 4, 11, 6]",0,-0.001,-3,0,1,0.0,3,1
4,"(16,3)",,False,6,"[16, 3, 12, 9, 19]",0,-0.001,-5,0,1,0.0,5,1
5,"(16,3)",,False,6,"[16, 3, 12, 9, 19]",0,-0.001,-5,0,1,0.0,5,1
6,"(2,19)",,False,8,"[2, 19, 3, 0, 18]",0,-0.001,-7,0,1,0.0,7,1
7,"(2,19)",,False,8,"[2, 19, 3, 0, 18]",0,-0.001,-7,0,1,0.0,7,1
8,"(11,4)",,False,10,"[11, 4, 9, 15, 19]",1,0.0,-7,0,1,0.0,7,1
9,"(11,4)",,False,10,"[11, 4, 9, 15, 19]",1,0.0,-7,0,1,0.0,7,1
10,"(10,16)",,False,12,"[7, 10, 15, 16, 2]",2,0.011695906432748001,-5,2,1,0.0,7,1
11,"(10,16)",,False,12,"[7, 10, 15, 16, 2]",2,0.011695906432748001,-5,2,1,0.0,7,1
12,"(15,1)",,False,14,"[15, 14, 8, 0, 1]",2,0.023391812865497002,-5,3,2,0.05847953216374201,8,1
13,"(15,1)",,False,14,"[15, 14, 8, 0, 1]",2,0.023391812865497002,-5,3,2,0.05847953216374201,8,1
14,"(15,8)",,False,16,"[18, 15, 5, 8, 13]",2,0.029239766081871003,-7,3,2,0.070175438596491,10,1
15,"(15,8)",,False,16,"[18, 15, 5, 8, 13]",2,0.029239766081871003,-7,3,2,0.070175438596491,10,1
16,"(16,1)",,False,16,"[19, 16, 1, 4, 17]",2,0.07309941520467801,-7,4,3,0.157894736842105,11,1
17,"(16,1)",,False,16,"[19, 16, 1, 4, 17]",2,0.07309941520467801,-7,4,3,0.157894736842105,11,1
18,"(5,1)",,False,18,"[9, 16, 5, 1, 15]",2,0.045808966861598,-9,4,4,0.33723196881091605,13,1
19,"(5,1)",,False,18,"[9, 16, 5, 1, 15]",2,0.045808966861598,-9,4,4,0.33723196881091605,13,1
20,"(11,15)",,False,18,"[11, 2, 19, 16, 15]",2,0.045808966861598,-11,4,4,0.33723196881091605,15,1
21,"(11,15)",,False,18,"[11, 2, 19, 16, 15]",2,0.045808966861598,-11,4,4,0.33723196881091605,15,1
22,"(3,7)",,False,18,"[5, 10, 3, 7, 14]",2,0.038986354775828,-13,4,4,0.321637426900584,17,1
23,"(3,7)",,False,18,"[5, 10, 3, 7, 14]",2,0.038986354775828,-13,4,4,0.321637426900584,17,1
24,"(17,9)",,False,20,"[2, 17, 9, 13, 3]",2,0.044834307992202005,-15,4,4,0.29532163742690004,19,1
25,"(17,9)",,False,20,"[2, 17, 9, 13, 3]",2,0.044834307992202005,-15,4,4,0.29532163742690004,19,1
26,"(11,10)",,False,20,"[12, 3, 17, 11, 10]",2,0.0,-17,4,4,0.23586744639376203,21,1
27,"(11,10)",,False,20,"[12, 3, 17, 11, 10]",2,0.0,-17,4,4,0.23586744639376203,21,1
28,"(6,16)",,False,22,"[0, 7, 6, 17, 16]",2,0.0,-19,4,4,0.20857699805068203,23,1
29,"(6,16)",,False,22,"[0, 7, 6, 17, 16]",2,0.0,-19,4,4,0.20857699805068203,23,1
30,"(1,2)",,False,24,"[16, 5, 1, 10, 2]",3,0.023391812865497002,-21,4,5,0.28557504873294304,25,1
31,"(1,2)",,False,24,"[16, 5, 1, 10, 2]",3,0.023391812865497002,-21,4,5,0.28557504873294304,25,1
32,"(11,5)",,False,24,"[17, 11, 7, 10, 5]",3,0.040935672514619006,-23,4,5,0.383040935672514,27,1
33,"(11,5)",,False,24,"[17, 11, 7, 10, 5]",3,0.040935672514619006,-23,4,5,0.383040935672514,27,1
34,"(8,11)",,False,26,"[4, 8, 13, 11, 17]",4,0.06959064327485301,-25,4,5,0.19941520467836202,29,1
35,"(8,11)",,False,26,"[4, 8, 13, 11, 17]",4,0.06959064327485301,-25,4,5,0.19941520467836202,29,1
36,"(2,11)",,False,28,"[7, 2, 11, 19, 12]",4,0.039181286549707005,-27,4,5,0.17699805068226102,31,1
37,"(2,11)",,False,28,"[7, 2, 11, 19, 12]",4,0.039181286549707005,-27,4,5,0.17699805068226102,31,1
38,"(2,8)",,False,28,"[11, 12, 10, 2, 8]",4,0.03625730994152,-29,4,4,0.127290448343079,33,1
39,"(2,8)",,False,28,"[11, 12, 10, 2, 8]",4,0.03625730994152,-29,4,4,0.127290448343079,33,1
40,"(18,1)",,False,30,"[0, 7, 8, 18, 1]",4,0.020955165692007,-31,4,5,0.164230019493177,35,1
41,"(18,1)",,False,30,"[0, 7, 8, 18, 1]",4,0.020955165692007,-31,4,5,0.164230019493177,35,1
42,"(15,8)",,False,30,"[15, 12, 13, 8, 5]",4,0.019005847953216002,-33,4,5,0.13752436647173402,37,1
43,"(15,8)",,False,30,"[15, 12, 13, 8, 5]",4,0.019005847953216002,-33,4,5,0.13752436647173402,37,1
