,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(18,12)",,False,2,"[18, 12, 9, 14, 3]",0,-0.001,0,0,0,-0.001,0,1
1,"(18,12)",,False,2,"[18, 12, 9, 14, 3]",0,-0.001,0,0,0,-0.001,0,1
2,"(13,3)",,True,4,"[13, 3, 16, 17, 15]",0,-0.001,0,0,0,-0.001,0,1
3,"(13,3)",,True,4,"[13, 3, 16, 17, 15]",0,-0.001,0,0,0,-0.001,0,1
4,"(2,1)",,False,6,"[2, 11, 16, 1, 4]",0,-0.001,-1,0,1,0.0,1,1
5,"(2,1)",,False,6,"[2, 11, 16, 1, 4]",0,-0.001,-1,0,1,0.0,1,1
6,"(1,10)",,False,8,"[1, 10, 15, 7, 5]",0,-0.001,-3,0,2,0.017543859649122,3,1
7,"(1,10)",,False,8,"[1, 10, 15, 7, 5]",0,-0.001,-3,0,2,0.017543859649122,3,1
8,"(4,1)",,False,10,"[4, 13, 10, 1, 11]",0,-0.001,-5,0,3,0.046783625730994004,5,1
9,"(4,1)",,False,10,"[4, 13, 10, 1, 11]",0,-0.001,-5,0,3,0.046783625730994004,5,1
10,"(16,9)",,False,12,"[16, 10, 9, 17, 18]",1,0.0,-7,0,3,0.09356725146198801,7,1
11,"(16,9)",,False,12,"[16, 10, 9, 17, 18]",1,0.0,-7,0,3,0.09356725146198801,7,1
12,"(1,13)",,True,14,"[1, 6, 13, 0, 9]",2,0.005847953216374001,-9,0,4,0.18713450292397601,9,1
13,"(1,13)",,True,14,"[1, 6, 13, 0, 9]",2,0.005847953216374001,-9,0,4,0.18713450292397601,9,1
14,"(1,18)",,True,16,"[16, 7, 1, 18, 11]",2,0.005847953216374001,-11,0,5,0.25730994152046704,11,1
15,"(1,18)",,True,16,"[16, 7, 1, 18, 11]",2,0.005847953216374001,-11,0,5,0.25730994152046704,11,1
16,"(10,5)",,False,16,"[0, 10, 5, 11, 17]",2,0.005847953216374001,-13,0,5,0.280701754385964,13,1
17,"(10,5)",,False,16,"[0, 10, 5, 11, 17]",2,0.005847953216374001,-13,0,5,0.280701754385964,13,1
