,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(8,19)",,True,2,"[8, 19, 0, 6, 2]",1,0.0,2,2,0,-0.001,0,1
1,"(8,19)",,True,2,"[8, 19, 0, 6, 2]",1,0.0,2,2,0,-0.001,0,1
2,"(12,14)",,True,2,"[12, 14, 3, 0, 15]",1,0.0,4,4,0,-0.001,0,1
3,"(12,14)",,True,2,"[12, 14, 3, 0, 15]",1,0.0,4,4,0,-0.001,0,1
4,"(19,1)",,False,4,"[19, 9, 1, 8, 16]",1,0.0,5,5,1,0.0,0,1
5,"(19,1)",,False,4,"[19, 9, 1, 8, 16]",1,0.0,5,5,1,0.0,0,1
6,"(2,4)",,True,6,"[2, 4, 9, 12, 11]",1,0.0,5,5,1,0.0,0,1
7,"(2,4)",,True,6,"[2, 4, 9, 12, 11]",1,0.0,5,5,1,0.0,0,1
8,"(7,10)",,True,8,"[7, 0, 10, 13, 12]",1,0.0,5,5,1,0.0,0,1
9,"(7,10)",,True,8,"[7, 0, 10, 13, 12]",1,0.0,5,5,1,0.0,0,1
10,"(2,9)",,False,10,"[2, 9, 3, 18, 5]",1,0.0,5,5,1,0.0,0,1
11,"(2,9)",,False,10,"[2, 9, 3, 18, 5]",1,0.0,5,5,1,0.0,0,1
12,"(12,5)",,True,12,"[12, 5, 19, 14, 7]",1,0.0,5,5,1,0.0,0,1
13,"(12,5)",,True,12,"[12, 5, 19, 14, 7]",1,0.0,5,5,1,0.0,0,1
14,"(1,10)",,False,14,"[1, 17, 19, 10, 6]",2,0.070175438596491,7,7,2,0.035087719298245,0,1
15,"(1,10)",,False,14,"[1, 17, 19, 10, 6]",2,0.070175438596491,7,7,2,0.035087719298245,0,1
16,"(5,18)",,True,16,"[9, 5, 13, 18, 7]",2,0.0,7,8,2,0.140350877192982,1,1
17,"(5,18)",,True,16,"[9, 5, 13, 18, 7]",2,0.0,7,8,2,0.140350877192982,1,1
18,"(13,8)",,False,16,"[13, 8, 10, 4, 0]",2,0.0,5,8,2,0.19298245614035,3,1
19,"(13,8)",,False,16,"[13, 8, 10, 4, 0]",2,0.0,5,8,2,0.19298245614035,3,1
20,7:6,assassinate,True,14,"[6, 9, 3, 7, 14]",2,0.0,3,8,2,0.175438596491228,5,1
21,7:6,assassinate,True,14,"[6, 9, 3, 7, 14]",2,0.0,3,8,2,0.175438596491228,5,1
22,"(14,19)",,False,14,"[14, 15, 4, 19, 11]",2,0.07602339181286501,3,9,2,0.096491228070175,6,1
23,"(14,19)",,False,14,"[14, 15, 4, 19, 11]",2,0.07602339181286501,3,9,2,0.096491228070175,6,1
24,5:6,assassinate,True,10,"[10, 5, 6, 14, 3]",1,0.0,4,10,1,0.0,6,1
25,5:6,assassinate,True,10,"[10, 5, 6, 14, 3]",1,0.0,4,10,1,0.0,6,1
26,"(14,1)",,False,12,"[16, 15, 14, 10, 1]",1,0.0,3,10,2,0.18713450292397601,7,1
27,"(14,1)",,False,12,"[16, 15, 14, 10, 1]",1,0.0,3,10,2,0.18713450292397601,7,1
28,2:6,assassinate,True,10,"[2, 5, 19, 8, 17]",2,0.046783625730994004,1,10,2,0.11695906432748501,9,1
29,2:6,assassinate,True,10,"[2, 5, 19, 8, 17]",2,0.046783625730994004,1,10,2,0.11695906432748501,9,1
30,"(17,6)",,False,12,"[17, 6, 0, 14, 4]",2,0.046783625730994004,3,12,2,0.005847953216374001,9,1
31,"(17,6)",,False,12,"[17, 6, 0, 14, 4]",2,0.046783625730994004,3,12,2,0.005847953216374001,9,1
32,"(14,8)",,False,14,"[14, 15, 0, 16, 8]",2,0.09356725146198801,5,14,2,0.011695906432748001,9,1
33,"(14,8)",,False,14,"[14, 15, 0, 16, 8]",2,0.09356725146198801,5,14,2,0.011695906432748001,9,1
34,"(4,3)",,False,15,"[4, 9, 3, 15, 5]",2,0.140350877192982,7,16,2,0.008771929824561,9,1
35,"(4,3)",,False,15,"[4, 9, 3, 15, 5]",2,0.140350877192982,7,16,2,0.008771929824561,9,1
36,"(1,9)",,True,17,"[1, 11, 4, 14, 9]",2,0.046783625730994004,7,17,3,0.114035087719298,10,1
37,"(1,9)",,True,17,"[1, 11, 4, 14, 9]",2,0.046783625730994004,7,17,3,0.114035087719298,10,1
38,"(18,0)",,False,17,"[4, 18, 1, 8, 0]",2,0.043859649122807,7,18,3,0.11111111111111101,11,1
39,"(18,0)",,False,17,"[4, 18, 1, 8, 0]",2,0.043859649122807,7,18,3,0.11111111111111101,11,1
40,"(14,6)",,False,17,"[13, 19, 14, 6, 7]",2,0.020467836257309,5,18,3,0.06432748538011601,13,1
41,"(14,6)",,False,17,"[13, 19, 14, 6, 7]",2,0.020467836257309,5,18,3,0.06432748538011601,13,1
42,"(0,9)",,False,15,"[2, 0, 16, 15, 9]",1,0.0,5,19,2,0.026315789473684,14,1
43,"(0,9)",,False,15,"[2, 0, 16, 15, 9]",1,0.0,5,19,2,0.026315789473684,14,1
44,"(16,19)",,True,15,"[16, 14, 18, 1, 19]",2,0.06432748538011601,5,20,2,0.08187134502923901,15,1
45,"(16,19)",,True,15,"[16, 14, 18, 1, 19]",2,0.06432748538011601,5,20,2,0.08187134502923901,15,1
46,"(19,3)",,False,15,"[7, 19, 4, 3, 18]",2,0.013645224171539001,3,20,2,0.06822612085769901,17,1
47,"(19,3)",,False,15,"[7, 19, 4, 3, 18]",2,0.013645224171539001,3,20,2,0.06822612085769901,17,1
48,"(3,6)",,False,17,"[3, 15, 2, 6, 9]",2,0.009746588693957,1,20,2,0.040935672514619006,19,1
49,"(3,6)",,False,17,"[3, 15, 2, 6, 9]",2,0.009746588693957,1,20,2,0.040935672514619006,19,1
50,18:6,assassinate,True,15,"[11, 4, 18, 17, 13]",3,0.066276803118908,1,21,2,0.105263157894736,20,1
51,18:6,assassinate,True,15,"[11, 4, 18, 17, 13]",3,0.066276803118908,1,21,2,0.105263157894736,20,1
52,"(1,6)",,False,15,"[0, 13, 1, 6, 14]",3,0.061403508771929,-1,21,3,0.11695906432748501,22,1
53,"(1,6)",,False,15,"[0, 13, 1, 6, 14]",3,0.061403508771929,-1,21,3,0.11695906432748501,22,1
54,"(19,12)",,True,15,"[13, 19, 10, 12, 9]",3,0.061403508771929,-3,21,3,0.15204678362573001,24,1
55,"(19,12)",,True,15,"[13, 19, 10, 12, 9]",3,0.061403508771929,-3,21,3,0.15204678362573001,24,1
56,"(14,17)",,True,17,"[9, 12, 14, 8, 17]",3,0.020467836257309,-5,21,3,0.175438596491228,26,1
57,"(14,17)",,True,17,"[9, 12, 14, 8, 17]",3,0.020467836257309,-5,21,3,0.175438596491228,26,1
58,"(2,1)",,False,19,"[3, 2, 17, 19, 1]",3,0.032163742690058006,-7,21,4,0.137426900584795,28,1
59,"(2,1)",,False,19,"[3, 2, 17, 19, 1]",3,0.032163742690058006,-7,21,4,0.137426900584795,28,1
60,"(17,16)",,False,19,"[14, 17, 16, 7, 19]",3,0.020467836257309,-9,21,4,0.228070175438596,30,1
61,"(17,16)",,False,19,"[14, 17, 16, 7, 19]",3,0.020467836257309,-9,21,4,0.228070175438596,30,1
62,"(5,8)",,True,21,"[3, 18, 5, 8, 7]",3,0.020467836257309,-11,21,4,0.280701754385964,32,1
