,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(2,16)",,False,2,"[2, 16, 5, 11, 12]",0,-0.001,0,0,0,-0.001,0,1
1,"(2,16)",,False,2,"[2, 16, 5, 11, 12]",0,-0.001,0,0,0,-0.001,0,1
2,"(8,1)",,True,4,"[8, 1, 12, 4, 15]",0,-0.001,-1,0,1,0.0,1,1
3,"(8,1)",,True,4,"[8, 1, 12, 4, 15]",0,-0.001,-1,0,1,0.0,1,1
4,"(1,13)",,True,6,"[8, 1, 13, 12, 10]",0,-0.001,-3,0,2,0.029239766081871003,3,1
5,"(1,13)",,True,6,"[8, 1, 13, 12, 10]",0,-0.001,-3,0,2,0.029239766081871003,3,1
6,"(4,8)",,False,8,"[4, 9, 12, 8, 10]",0,-0.001,-5,0,2,0.029239766081871003,5,1
7,"(4,8)",,False,8,"[4, 9, 12, 8, 10]",0,-0.001,-5,0,2,0.029239766081871003,5,1
8,"(6,8)",,False,10,"[6, 10, 2, 15, 8]",0,-0.001,-7,0,2,0.035087719298245,7,1
9,"(6,8)",,False,10,"[6, 10, 2, 15, 8]",0,-0.001,-7,0,2,0.035087719298245,7,1
10,"(5,1)",,False,12,"[0, 5, 16, 18, 1]",0,-0.001,-9,0,3,0.046783625730994004,9,1
11,"(5,1)",,False,12,"[0, 5, 16, 18, 1]",0,-0.001,-9,0,3,0.046783625730994004,9,1
12,"(4,5)",,False,12,"[4, 5, 6, 17, 8]",0,-0.001,-11,0,3,0.046783625730994004,11,1
13,"(4,5)",,False,12,"[4, 5, 6, 17, 8]",0,-0.001,-11,0,3,0.046783625730994004,11,1
14,"(8,10)",,False,14,"[8, 10, 4, 6, 11]",1,0.0,-13,0,3,0.052631578947368,13,1
15,"(8,10)",,False,14,"[8, 10, 4, 6, 11]",1,0.0,-13,0,3,0.052631578947368,13,1
16,"(10,1)",,False,16,"[6, 8, 10, 5, 1]",1,0.0,-15,0,4,0.058674463937621005,15,1
17,"(10,1)",,False,16,"[6, 8, 10, 5, 1]",1,0.0,-15,0,4,0.058674463937621005,15,1
18,"(3,9)",,False,18,"[3, 17, 2, 19, 9]",1,0.0,-17,0,4,0.067251461988304,17,1
19,"(3,9)",,False,18,"[3, 17, 2, 19, 9]",1,0.0,-17,0,4,0.067251461988304,17,1
20,"(3,4)",,False,18,"[3, 4, 16, 7, 11]",1,0.0,-19,0,3,0.0029239766081870003,19,1
21,"(3,4)",,False,18,"[3, 4, 16, 7, 11]",1,0.0,-19,0,3,0.0029239766081870003,19,1
22,"(4,12)",,False,18,"[4, 12, 19, 2, 7]",1,0.0,-19,0,2,0.0,19,1
23,"(4,12)",,False,18,"[4, 12, 19, 2, 7]",1,0.0,-19,0,2,0.0,19,1
24,"(15,11)",,False,20,"[15, 11, 14, 7, 10]",1,0.0,-19,0,2,0.0,19,1
25,"(15,11)",,False,20,"[15, 11, 14, 7, 10]",1,0.0,-19,0,2,0.0,19,1
26,"(17,12)",,False,22,"[17, 12, 10, 5, 0]",1,0.0,-19,0,2,0.0,19,1
27,"(17,12)",,False,22,"[17, 12, 10, 5, 0]",1,0.0,-19,0,2,0.0,19,1
28,"(10,2)",,False,24,"[10, 2, 13, 15, 11]",1,0.0,-19,0,2,0.0,19,1
29,"(10,2)",,False,24,"[10, 2, 13, 15, 11]",1,0.0,-19,0,2,0.0,19,1
30,"(19,18)",,False,26,"[19, 18, 13, 5, 9]",1,0.0,-19,0,2,0.0,19,1
31,"(19,18)",,False,26,"[19, 18, 13, 5, 9]",1,0.0,-19,0,2,0.0,19,1
32,"(15,1)",,True,28,"[13, 15, 5, 3, 1]",2,0.019688109161793,-19,1,3,0.19883040935672502,20,1
33,"(15,1)",,True,28,"[13, 15, 5, 3, 1]",2,0.019688109161793,-19,1,3,0.19883040935672502,20,1
34,"(0,9)",,True,28,"[15, 0, 9, 18, 17]",1,0.0,-21,1,3,0.087914230019493,22,1
35,"(0,9)",,True,28,"[15, 0, 9, 18, 17]",1,0.0,-21,1,3,0.087914230019493,22,1
36,"(10,19)",,False,30,"[12, 10, 6, 9, 19]",2,0.0,-23,1,3,0.07699805068226101,24,1
37,"(10,19)",,False,30,"[12, 10, 6, 9, 19]",2,0.0,-23,1,3,0.07699805068226101,24,1
38,"(7,5)",,True,32,"[7, 5, 6, 9, 2]",2,0.0,-25,1,3,0.048343079922027,26,1
39,"(7,5)",,True,32,"[7, 5, 6, 9, 2]",2,0.0,-25,1,3,0.048343079922027,26,1
40,"(10,0)",,False,32,"[9, 17, 10, 7, 0]",2,0.014522417153996001,-27,1,3,0.051267056530214,28,1
41,"(10,0)",,False,32,"[9, 17, 10, 7, 0]",2,0.014522417153996001,-27,1,3,0.051267056530214,28,1
42,"(16,11)",,False,32,"[3, 13, 16, 11, 6]",2,0.014522417153996001,-29,1,3,0.051267056530214,30,1
43,"(16,11)",,False,32,"[3, 13, 16, 11, 6]",2,0.014522417153996001,-29,1,3,0.051267056530214,30,1
44,11:6,assassinate,True,31,"[9, 3, 12, 4, 11]",2,0.012183235867446001,-31,1,3,0.09941520467836201,32,1
45,11:6,assassinate,True,31,"[9, 3, 12, 4, 11]",2,0.012183235867446001,-31,1,3,0.09941520467836201,32,1
46,"(9,7)",,False,33,"[9, 2, 4, 16, 7]",2,0.010721247563352,-33,1,3,0.09941520467836201,34,1
47,"(9,7)",,False,33,"[9, 2, 4, 16, 7]",2,0.010721247563352,-33,1,3,0.09941520467836201,34,1
48,"(7,12)",,False,33,"[0, 6, 7, 2, 12]",2,0.009259259259259,-35,1,3,0.09941520467836201,36,1
49,"(7,12)",,False,33,"[0, 6, 7, 2, 12]",2,0.009259259259259,-35,1,3,0.09941520467836201,36,1
50,"(1,10)",,False,33,"[1, 7, 13, 6, 10]",2,0.010721247563352,-37,1,4,0.10857699805068201,38,1
51,"(1,10)",,False,33,"[1, 7, 13, 6, 10]",2,0.010721247563352,-37,1,4,0.10857699805068201,38,1
52,"(17,7)",,False,35,"[17, 15, 4, 7, 9]",3,0.033945976051239,-39,1,4,0.10790866054023901,40,1
53,"(17,7)",,False,35,"[17, 15, 4, 7, 9]",3,0.033945976051239,-39,1,4,0.10790866054023901,40,1
54,19:8,assassinate,True,31,"[6, 5, 17, 19, 9]",3,0.107602339181286,-37,3,3,0.015984405458089,40,1
55,19:8,assassinate,True,31,"[6, 5, 17, 19, 9]",3,0.107602339181286,-37,3,3,0.015984405458089,40,1
56,"(3,14)",,False,33,"[3, 19, 10, 2, 14]",4,0.10672514619883001,-35,5,3,0.013547758284600002,40,1
57,"(3,14)",,False,33,"[3, 19, 10, 2, 14]",4,0.10672514619883001,-35,5,3,0.013547758284600002,40,1
58,"(8,9)",,False,35,"[6, 8, 7, 16, 9]",5,0.19878863826232201,-33,7,3,0.014578111946532002,40,1
59,"(8,9)",,False,35,"[6, 8, 7, 16, 9]",5,0.19878863826232201,-33,7,3,0.014578111946532002,40,1
60,11:2,assassinate,True,33,"[14, 3, 11, 16, 1]",4,0.09834307992202701,-31,9,2,0.005847953216374001,40,1
61,11:2,assassinate,True,33,"[14, 3, 11, 16, 1]",4,0.09834307992202701,-31,9,2,0.005847953216374001,40,1
62,"(9,11)",,False,35,"[1, 9, 11, 5, 2]",5,0.130019493177387,-29,11,2,0.005847953216374001,40,1
63,"(9,11)",,False,35,"[1, 9, 11, 5, 2]",5,0.130019493177387,-29,11,2,0.005847953216374001,40,1
64,"(17,4)",,False,37,"[18, 10, 17, 4, 14]",5,0.142007797270955,-27,13,2,0.005847953216374001,40,1
65,"(17,4)",,False,37,"[18, 10, 17, 4, 14]",5,0.142007797270955,-27,13,2,0.005847953216374001,40,1
66,"(9,4)",,False,39,"[10, 18, 9, 17, 4]",6,0.169980506822612,-25,15,2,0.005847953216374001,40,1
67,"(9,4)",,False,39,"[10, 18, 9, 17, 4]",6,0.169980506822612,-25,15,2,0.005847953216374001,40,1
68,6:4,assassinate,True,36,"[17, 10, 16, 12, 6]",6,0.166898728302237,-23,17,2,0.005847953216374001,40,1
69,6:4,assassinate,True,36,"[17, 10, 16, 12, 6]",6,0.166898728302237,-23,17,2,0.005847953216374001,40,1
70,"(19,13)",,False,39,"[12, 19, 13, 11, 18]",8,0.28664717348927804,-21,19,2,0.006335282651072,40,1
71,"(19,13)",,False,39,"[12, 19, 13, 11, 18]",8,0.28664717348927804,-21,19,2,0.006335282651072,40,1
72,"(0,15)",,False,37,"[0, 3, 12, 14, 15]",7,0.19093567251461901,-19,21,2,0.006335282651072,40,1
73,"(0,15)",,False,37,"[0, 3, 12, 14, 15]",7,0.19093567251461901,-19,21,2,0.006335282651072,40,1
74,"(3,7)",,False,37,"[3, 2, 4, 7, 10]",7,0.18611807296017802,-17,23,2,0.004873294346978,40,1
75,"(3,7)",,False,37,"[3, 2, 4, 7, 10]",7,0.18611807296017802,-17,23,2,0.004873294346978,40,1
76,"(7,6)",,False,37,"[15, 14, 7, 6, 5]",7,0.15994152046783602,-15,25,2,0.005847953216374001,40,1
77,"(7,6)",,False,37,"[15, 14, 7, 6, 5]",7,0.15994152046783602,-15,25,2,0.005847953216374001,40,1
78,"(9,1)",,False,39,"[9, 4, 0, 8, 1]",8,0.17723475355054302,-13,27,3,0.019841269841269,40,1
79,"(9,1)",,False,39,"[9, 4, 0, 8, 1]",8,0.17723475355054302,-13,27,3,0.019841269841269,40,1
80,"(13,11)",,False,39,"[13, 15, 16, 17, 11]",8,0.214807852965747,-11,29,3,0.017550821498189,40,1
81,"(13,11)",,False,39,"[13, 15, 16, 17, 11]",8,0.214807852965747,-11,29,3,0.017550821498189,40,1
82,"(1,15)",,False,40,"[7, 13, 1, 19, 15]",9,0.28469089390142,-9,31,4,0.12281397939292601,40,1
