,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
0,"(7,8)",,True,2,"[7, 0, 8, 17, 10]",1,0.0,2,2,0,-0.001,0,1
1,"(7,8)",,True,2,"[7, 0, 8, 17, 10]",1,0.0,2,2,0,-0.001,0,1
2,"(12,1)",,False,4,"[12, 15, 6, 1, 17]",1,0.0,3,3,1,0.0,0,1
3,"(12,1)",,False,4,"[12, 15, 6, 1, 17]",1,0.0,3,3,1,0.0,0,1
4,"(19,5)",,True,6,"[11, 19, 5, 18, 17]",2,0.0,4,4,1,0.0,0,1
5,"(19,5)",,True,6,"[11, 19, 5, 18, 17]",2,0.0,4,4,1,0.0,0,1
6,"(4,8)",,True,8,"[4, 8, 14, 7, 9]",2,0.0,4,4,1,0.0,0,1
7,"(4,8)",,True,8,"[4, 8, 14, 7, 9]",2,0.0,4,4,1,0.0,0,1
8,"(2,11)",,True,10,"[2, 11, 18, 16, 0]",2,0.0,4,4,1,0.0,0,1
9,"(2,11)",,True,10,"[2, 11, 18, 16, 0]",2,0.0,4,4,1,0.0,0,1
10,"(13,1)",,True,12,"[13, 16, 1, 5, 14]",2,0.0,3,4,2,0.040935672514619006,1,1
11,"(13,1)",,True,12,"[13, 16, 1, 5, 14]",2,0.0,3,4,2,0.040935672514619006,1,1
12,"(15,10)",,False,14,"[15, 10, 6, 19, 0]",3,0.157894736842105,5,6,2,0.06432748538011601,1,1
13,"(15,10)",,False,14,"[15, 10, 6, 19, 0]",3,0.157894736842105,5,6,2,0.06432748538011601,1,1
14,"(2,19)",,False,16,"[7, 2, 19, 10, 6]",3,0.011695906432748001,5,7,2,0.070175438596491,2,1
15,"(2,19)",,False,16,"[7, 2, 19, 10, 6]",3,0.011695906432748001,5,7,2,0.070175438596491,2,1
16,"(4,16)",,False,16,"[4, 16, 14, 0, 3]",3,0.070175438596491,5,7,2,0.070175438596491,2,1
17,"(4,16)",,False,16,"[4, 16, 14, 0, 3]",3,0.070175438596491,5,7,2,0.070175438596491,2,1
18,"(7,13)",,False,18,"[7, 13, 14, 19, 16]",3,0.07602339181286501,5,7,2,0.07602339181286501,2,1
19,"(7,13)",,False,18,"[7, 13, 14, 19, 16]",3,0.07602339181286501,5,7,2,0.07602339181286501,2,1
20,"(1,11)",,True,20,"[15, 1, 11, 9, 10]",3,0.08966861598440501,5,8,3,0.194931773879142,3,1
21,"(1,11)",,True,20,"[15, 1, 11, 9, 10]",3,0.08966861598440501,5,8,3,0.194931773879142,3,1
22,"(1,2)",,False,22,"[11, 1, 3, 2, 8]",3,0.05214424951267001,3,8,4,0.16812865497076002,5,1
23,"(1,2)",,False,22,"[11, 1, 3, 2, 8]",3,0.05214424951267001,3,8,4,0.16812865497076002,5,1
24,"(10,8)",,False,24,"[10, 9, 14, 8, 3]",3,0.032163742690058006,1,8,4,0.143762183235867,7,1
25,"(10,8)",,False,24,"[10, 9, 14, 8, 3]",3,0.032163742690058006,1,8,4,0.143762183235867,7,1
26,"(3,6)",,False,26,"[16, 3, 17, 6, 14]",4,0.137426900584795,-1,8,4,0.164230019493177,9,1
27,"(3,6)",,False,26,"[16, 3, 17, 6, 14]",4,0.137426900584795,-1,8,4,0.164230019493177,9,1
28,"(9,11)",,True,28,"[9, 11, 8, 2, 3]",4,0.11988304093567201,-3,8,4,0.16033138401559402,11,1
29,"(9,11)",,True,28,"[9, 11, 8, 2, 3]",4,0.11988304093567201,-3,8,4,0.16033138401559402,11,1
30,14:4,assassinate,True,27,"[13, 10, 16, 14, 3]",4,0.11208576998050601,-5,8,4,0.13684210526315702,13,1
31,14:4,assassinate,True,27,"[13, 10, 16, 14, 3]",4,0.11208576998050601,-5,8,4,0.13684210526315702,13,1
32,"(15,12)",,False,29,"[19, 15, 0, 7, 12]",5,0.15692007797270902,-3,10,4,0.150487329434697,13,1
33,"(15,12)",,False,29,"[19, 15, 0, 7, 12]",5,0.15692007797270902,-3,10,4,0.150487329434697,13,1
34,18:2,assassinate,True,29,"[7, 8, 4, 6, 18]",5,0.12085769980506801,-1,12,4,0.075438596491228,13,1
35,18:2,assassinate,True,29,"[7, 8, 4, 6, 18]",5,0.12085769980506801,-1,12,4,0.075438596491228,13,1
36,"(13,3)",,False,31,"[13, 9, 19, 18, 3]",5,0.11734892787524301,1,14,4,0.07446393762183201,13,1
37,"(13,3)",,False,31,"[13, 9, 19, 18, 3]",5,0.11734892787524301,1,14,4,0.07446393762183201,13,1
38,"(0,11)",,True,31,"[8, 16, 0, 18, 11]",4,0.10087719298245601,1,15,4,0.12335004177109402,14,1
39,"(0,11)",,True,31,"[8, 16, 0, 18, 11]",4,0.10087719298245601,1,15,4,0.12335004177109402,14,1
40,"(10,15)",,False,31,"[11, 9, 10, 17, 15]",4,0.094054580896686,-1,15,4,0.14351851851851802,16,1
41,"(10,15)",,False,31,"[11, 9, 10, 17, 15]",4,0.094054580896686,-1,15,4,0.14351851851851802,16,1
42,12:6,assassinate,True,27,"[4, 18, 17, 12, 7]",3,0.018031189083820003,-1,16,3,0.031676413255360004,17,1
43,12:6,assassinate,True,27,"[4, 18, 17, 12, 7]",3,0.018031189083820003,-1,16,3,0.031676413255360004,17,1
44,9:4,assassinate,True,26,"[8, 3, 14, 17, 9]",3,0.011556669451406001,-3,16,3,0.032999164578111,19,1
45,9:4,assassinate,True,26,"[8, 3, 14, 17, 9]",3,0.011556669451406001,-3,16,3,0.032999164578111,19,1
46,"(17,11)",,False,26,"[17, 11, 5, 1, 16]",4,0.175438596491228,-1,18,3,0.059454191033138,19,1
47,"(17,11)",,False,26,"[17, 11, 5, 1, 16]",4,0.175438596491228,-1,18,3,0.059454191033138,19,1
48,"(9,1)",,False,28,"[9, 3, 1, 10, 7]",4,0.18713450292397601,1,20,4,0.14571150097465801,19,1
49,"(9,1)",,False,28,"[9, 3, 1, 10, 7]",4,0.18713450292397601,1,20,4,0.14571150097465801,19,1
50,4:8,assassinate,True,25,"[5, 6, 7, 4, 3]",4,0.175438596491228,3,22,4,0.16959064327485301,19,1
51,4:8,assassinate,True,25,"[5, 6, 7, 4, 3]",4,0.175438596491228,3,22,4,0.16959064327485301,19,1
52,"(1,12)",,True,27,"[1, 12, 2, 17, 8]",4,0.10233918128654901,3,23,5,0.283625730994152,20,1
53,"(1,12)",,True,27,"[1, 12, 2, 17, 8]",4,0.10233918128654901,3,23,5,0.283625730994152,20,1
54,"(4,1)",,True,27,"[7, 4, 6, 5, 1]",4,0.10233918128654901,1,23,5,0.283625730994152,22,1
55,"(4,1)",,True,27,"[7, 4, 6, 5, 1]",4,0.10233918128654901,1,23,5,0.283625730994152,22,1
56,6:8,assassinate,True,24,"[10, 2, 6, 13, 16]",3,0.05847953216374201,-1,23,5,0.22124756335282603,24,1
57,6:8,assassinate,True,24,"[10, 2, 6, 13, 16]",3,0.05847953216374201,-1,23,5,0.22124756335282603,24,1
